Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
936,792103100003416,192818773,2459682.690615878,59682.1877315,19.0064125,0.05839964,0,zg,213.0119628,52.3406898,0.795000017,-0.0529999994,20220413187731,792,0x3,0x1,19.9500008,26.3026829,0.0406962074,-0.0995794535,8.19036359e-05,30,1.47000003,2
937,792103100003416,192822195,2459682.7248397167,59682.221956,18.9822121,0.0574246906,0,zg,213.0121925,52.3406792,0.497999996,0.00300000003,20220413221956,792,0x3,0x1,20.1599998,26.342144,0.0392868891,-0.0971575826,6.5621236e-05,30,1.30799997,1
938,792103100003416,192840832,2459682.911201834,59682.4083218,18.9651031,0.056746278,0,zg,213.0119194,52.3406593,0.94599998,0.0250000004,20220413408310,792,0x3,0x1,20.2099991,26.398922,0.0410314612,-0.111671962,7.02419129e-05,30,1.10399997,2
939,792103100003416,192925934,2459683.7622029656,59683.2593403,19.0346222,0.05955901,32768,zg,213.0119122,52.3406184,0.691999972,0.0320000015,20220414259340,792,0x3,0x1,20.3700008,26.4107399,0.0396982394,-0.141151592,5.94158591e-05,30,1.18400002,2
940,792103100003416,192947721,2459683.9800687167,59683.4772106,18.9480209,0.0560777709,32768,zg,213.0120675,52.3405979,0.797999978,-0.0480000004,20220414477072,792,0x3,0x1,20.4899998,26.4024124,0.0382842124,-0.145778835,5.21515067e-05,30,1.25699997,2
941,792103100003416,193025925,2459684.762100852,59684.2592593,19.1316719,0.0637401268,0,zg,213.0119398,52.3405854,0.792999983,-0.0920000002,20220415259201,792,0x3,0x1,19.9599991,26.376852,0.0387395546,-0.09292496,7.11305474e-05,30,1.17700005,2
942,792103100003416,193046962,2459684.972466592,59684.4696296,18.9271507,0.0552729741,0,zg,213.012019,52.3406383,0.779999971,0.0370000005,20220415469630,792,0x3,0x1,20.1299992,26.3854771,0.0423412323,-0.103480659,7.68080208e-05,30,1.24100006,1
943,792103100003416,193238680,2459686.889599687,59686.3868056,18.9437294,0.0559112057,0,zg,213.0117692,52.340301,0.57099998,0.152999997,20220417386806,792,0x3,0x1,19.1299992,26.3072834,0.0371879973,-0.0573106483,0.000172024622,30,1.09300005,2
944,792103100003416,193342493,2459687.927700205,59687.4249306,18.9450684,0.0559631065,0,zg,213.0120648,52.3406389,0.89200002,-0.0189999994,20220418424931,792,0x3,0x1,20.4699993,26.3590717,0.0401482694,-0.0886270478,5.53602185e-05,30,1.14999998,2
945,792103100003416,193428167,2459688.784427036,59688.2816782,19.1172256,0.06309852,0,zg,213.0119395,52.3405951,0.746999979,-0.0260000005,20220419281516,792,0x3,0x1,20.6399994,26.4242172,0.0388554446,-0.0987259075,4.65652593e-05,30,1.11600006,2
946,792103100003416,193528584,2459689.7885686643,59689.2858449,19.0224342,0.0590550601,0,zg,213.0119102,52.3407684,1.58299994,0.133000001,20220420285833,792,0x3,0x1,20.2700005,26.3764343,0.0426860563,-0.0827741548,7.16615323e-05,30,1.10699999,2
947,792103100003416,193628581,2459690.7885082774,59690.2858102,19.1047249,0.0625488386,32768,zg,213.0119841,52.3406406,1.41700006,-0.0850000009,20220421285810,792,0x3,0x1,21.4899998,26.4024315,0.0327946842,-0.136202842,2.86963004e-05,30,1.10399997,2
948,792103100003416,193630608,2459690.808785555,59690.306088,19.0381947,0.0597075671,32768,zg,213.0119797,52.3406182,0.902999997,-0.0219999999,20220421306088,792,0x3,0x1,21.2999992,26.4074135,0.0330653228,-0.13748534,2.90022599e-05,30,1.08599997,1
949,792103100003416,193644462,2459690.9473235067,59690.4446296,19.0964966,0.0621897914,0,zg,213.0120759,52.3406236,0.419,0.00100000005,20220421444630,792,0x3,0x1,20.6900005,26.3225613,0.0393478498,-0.0972135067,4.72216379e-05,30,1.21599996,2
950,792103100003416,193934734,2459693.8499643533,59693.3473495,19.0039215,0.0582984388,0,zg,213.0121329,52.3406229,1.04999995,0.0309999995,20220424347338,792,0x3,0x1,21.2999992,26.3508759,0.0324951559,-0.106808335,2.75327475e-05,30,1.08000004,2
951,792103100003416,193947021,2459693.9728312283,59693.4702199,19.1147079,0.0629874095,0,zg,213.0120437,52.3405859,0.273000002,0.0419999994,20220424470208,792,0x3,0x1,20.5699997,26.2538605,0.0373179354,-0.0792428479,4.6869689e-05,30,1.33299994,2
952,792103100003416,194034148,2459694.844067878,59694.3414815,19.079155,0.0614401139,0,zg,213.0119741,52.340603,1.0,-0.0299999993,20220425341343,792,0x3,0x1,21.5900002,26.2972088,0.0313780941,-0.0976728126,2.5889698e-05,30,1.079,2
953,792103100003416,194039056,2459694.8931520483,59694.3905671,19.0415173,0.0598461702,0,zg,213.012093,52.3405529,1.45299995,0.0260000005,20220425390544,792,0x3,0x1,20.9500008,26.2451611,0.0387976617,-0.0888330489,4.27478699e-05,30,1.12399995,1
954,792103100003416,194039150,2459694.894089511,59694.3915046,19.1193504,0.0631924868,0,zg,213.0120763,52.3406579,1.21599996,-0.0390000008,20220425391493,792,0x3,0x1,21.1000004,26.2325535,0.0381096713,-0.0836787373,3.91527828e-05,30,1.125,2
955,792103100003416,194134131,2459695.8438764303,59695.3413194,18.9717751,0.0570097826,32768,zg,213.0120201,52.3406243,0.561999977,-0.0939999968,20220426341308,792,0x3,0x1,19.7600002,24.8410339,0.0624761097,-0.114207573,0.000262390997,30,1.08000004,2
