,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,788104400002386,44828013,2458202.783564693,58202.2801389,18.7373905,0.0522555374,0,zg,165.2126235,51.5839876,0.643999994,0.0280000009,20180325280139,788,0x4,0x4,20.9200001,26.2552757,0.0313260779,-0.0397355407,3.52758689e-05,30,1.07500005,1
1,788104400002386,45126934,2458205.7726153405,58205.2693403,18.8138733,0.0551107861,0,zg,165.2126071,51.5839903,0.736000001,0.0350000001,20180328269259,788,0x4,0x4,20.6200008,26.2910099,0.0343540572,-0.061368607,4.89215126e-05,30,1.07500005,1
2,788104400002386,45129137,2458205.7946511977,58205.2913773,18.8317108,0.0558033921,0,zg,165.2126119,51.5839816,0.69599998,0.0179999992,20180328291285,788,0x4,0x4,20.5,26.2929077,0.0333603248,-0.0588479303,4.74970839e-05,30,1.07500005,1
3,788104400002386,45131061,2458205.8138862927,58205.3106134,18.8849335,0.0579320937,0,zg,165.212541,51.5840156,1.34000003,0.188999996,20180328310613,788,0x4,0x4,20.6299992,26.272419,0.0359180532,-0.0450600125,5.33302737e-05,30,1.08399999,1
4,788104400002386,45131393,2458205.817207928,58205.3139352,18.7222233,0.0517107733,0,zg,165.2126573,51.5839496,0.887000024,-0.075000003,20180328313924,788,0x4,0x4,20.6499996,26.2677937,0.033875715,-0.0487795323,4.63068973e-05,30,1.08700001,1
5,788104400002386,45226238,2458206.7656074287,58206.2623843,18.8261738,0.0555872768,0,zg,165.2126195,51.5839791,0.948000014,0.156000003,20180329262303,788,0x4,0x4,20.7099991,26.3011971,0.0353924409,-0.0407541692,5.13615923e-05,30,1.07599998,1
6,788104400002386,45228393,2458206.7871571886,58206.2839352,18.7541313,0.0528649129,0,zg,165.2125876,51.5840088,0.864000022,-0.0810000002,20180329283843,788,0x4,0x4,20.5499992,26.2827263,0.0392023996,-0.0371042714,6.49404537e-05,30,1.074,1
7,788104400002386,46125317,2458215.755885956,58215.2531713,18.5017357,0.0445378646,32768,zg,165.2122799,51.5838847,0.465999991,0.224000007,20180407253160,788,0x4,0x4,19.7600002,25.6082745,0.0441329479,-0.0118029648,0.000139686381,30,1.074,3
8,788104400002386,46225707,2458216.7597256755,58216.2570718,18.6095047,0.0478748493,0,zg,165.2124644,51.5839716,1.10699999,0.0270000007,20180408257025,788,0x4,0x4,21.25,26.1905708,0.0343000032,-0.0188727882,3.88972185e-05,30,1.074,3
9,788104400002386,47526436,2458229.766169636,58229.2643634,18.8429012,0.0562431701,0,zg,165.2125224,51.5839864,0.940999985,0.00200000009,20180421264317,788,0x4,0x4,21.0900002,26.2700214,0.0350045227,-0.101347573,3.81251193e-05,30,1.102,1
