Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,202112100003605,138235143,2459136.856134788,59136.3514352,20.9464664,0.194095433,0,zg,21.5308058,-29.9107793,1.005,-0.500999987,20201014351435,202,0xc,0x1,21.1000004,26.1940346,0.0367046483,-0.0640931502,0.000925712462,30,2.37899995,1
1,202112100003605,138629262,2459140.797231296,59140.2926273,20.7945366,0.186534226,0,zg,21.5308495,-29.9104751,1.125,-0.379999995,20201018292581,202,0xc,0x1,21.0100002,26.1267452,0.0386263691,-0.0903969556,0.0011885307,30,2.37299991,1
2,202112100003605,141526586,2459169.76917662,59169.2658681,19.9620552,0.152781546,0,zg,21.5308937,-29.9106476,0.962000012,-0.0160000008,20201116265868,202,0xc,0x1,20.3600006,26.2342148,0.0321842507,-0.061017137,0.000786815945,30,2.38100004,1
3,202112100003605,170541847,2459459.9228697247,59459.4184722,20.7695065,0.185288608,0,zg,21.5308133,-29.9108146,0.861999989,-0.0199999996,20210902418333,202,0xc,0x1,20.8600006,26.1199837,0.0314376988,-0.0132668968,0.000564046437,30,2.35599995,1
4,202112100003605,170942078,2459463.925314704,59463.420787,20.5989494,0.17680043,0,zg,21.5312106,-29.9107283,1.08800006,-0.075000003,20210906420787,202,0xc,0x1,20.9500008,26.1758175,0.0357883275,-0.0864632577,0.000697592914,30,2.3210001,1
5,202112100003605,176929442,2459523.798347719,59523.2944213,20.5711899,0.175418913,0,zg,21.5311355,-29.9106652,0.451999992,0.0939999968,20211105294410,202,0xc,0x1,21.2199993,26.2488632,0.052756127,-0.0944481641,0.00151588069,30,2.36999989,1
6,202112100003605,177122991,2459525.7337485203,59525.229919,20.6618443,0.179930508,0,zg,21.530962,-29.910662,0.647000015,-0.0240000002,20211107229861,202,0xc,0x1,21.2700005,26.2023182,0.030217059,-0.0590728782,0.000506293844,30,2.39299989,1
7,202112100003605,206741850,2459821.9227845985,59821.4185069,20.1173725,0.162249833,0,zg,21.530686,-29.91082,0.610000014,0.127000004,20220830418380,202,0xc,0x1,20.3999996,26.1616726,0.0251540504,-0.0113896718,0.000560250774,30,2.39499998,1
8,202112100003605,208735490,2459841.859711678,59841.3549074,20.5293465,0.173336565,0,zg,21.5308524,-29.9108059,0.81400001,-0.0250000004,20220919354803,202,0xc,0x1,21.0,26.1630878,0.0334773883,0.00205835188,0.000655304233,30,2.44899988,1
9,202112100003605,208741769,2459841.9225019324,59841.4176968,20.9201279,0.192784607,0,zg,21.5308104,-29.9105698,0.620000005,-0.289999992,20220919417176,202,0xc,0x1,21.0300007,26.1811218,0.0461156704,-0.032698229,0.00126668462,30,2.34800005,1
10,202112100003605,242841759,2460182.9216940766,60182.4175926,20.1928291,0.16609706,0,zg,21.5311102,-29.9107624,0.852999985,0.104999997,20230826417373,202,0xc,0x1,20.5699997,26.2100658,0.0579078831,-0.0563488714,0.00210920651,30,2.47399998,1
11,202112100003605,243043817,2460184.9423588687,60184.4381713,20.7188492,0.18276757,0,zg,21.5306897,-29.9108251,0.656000018,-0.118000001,20230828438021,202,0xc,0x1,20.6599998,26.2126827,0.0440102741,-0.0677552968,0.00101713056,30,2.33899999,1
12,202112100003605,244841780,2460202.9225372355,60202.4178009,20.277853,0.169568375,0,zg,21.5309832,-29.910717,1.49100006,0.108000003,20230915417419,202,0xc,0x1,20.7399998,26.0870667,0.0349260494,0.00782203395,0.000726152328,30,2.31999993,1
13,202112100003605,248031543,2460234.82008874,60234.3154398,20.4738998,0.172413066,0,zg,21.5311313,-29.9105265,0.866999984,0.0209999997,20231017315428,202,0xc,0x1,20.8400002,26.1676788,0.0563614592,-0.00808549765,0.00185335183,30,2.31399989,1
