,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,1750113200004007,45429098,2458208.7938184217,58208.2909838,19.267292,0.0907207727,0,zg,149.4437953,47.7637003,0.509000003,-0.266000003,20180331290926,1750,0xd,0x2,19.5300007,26.026041,0.0492888391,-0.0475195087,0.00023988547,30,1.10899997,2
1,1750113200004007,67354596,2458428.0460684625,58427.5459606,20.0250835,0.15362753,0,zg,149.4440014,47.7637105,0.275999993,-0.075000003,20181105545949,1750,0xd,0x2,20.9599991,26.2429581,0.0365650915,-0.0225197785,5.44354152e-05,30,1.06099999,2
2,1750113200004007,67640994,2458430.9102908694,58430.4099421,20.0180149,0.15296635,0,zg,149.4440848,47.7637314,0.725000024,0.0399999991,20181108409931,1750,0xd,0x2,21.5599995,26.1120434,0.0355603993,-0.0305311121,4.84254124e-05,30,1.65199995,2
3,1750113200004007,68547791,2458439.9790226375,58439.4779167,19.9962578,0.1509334,0,zg,149.443982,47.7638097,0.612999976,-0.0390000008,20181117477917,1750,0xd,0x2,21.2399998,25.7809925,0.0361879244,-0.0200049654,5.39559296e-05,30,1.13900006,2
4,1750113200004007,72849172,2458482.9957976216,58482.4917245,19.9591103,0.147472471,0,zg,149.4439585,47.7637567,1.24399996,-0.123000003,20181230491701,1750,0xd,0x2,21.1800003,26.2430191,0.0395414457,-0.0493327491,6.06229696e-05,30,1.02999997,2
5,1750113200004007,73346824,2458487.9725410445,58487.4682407,19.9290447,0.144684836,0,zg,149.444061,47.7637075,0.800999999,0.100000001,20190104468229,1750,0xd,0x2,21.8099995,26.2442799,0.0306426585,-0.0556395464,3.65713167e-05,30,1.02199996,2
6,1750113200004007,78524430,2458539.748913724,58539.2443056,19.9312897,0.144892469,32768,zg,149.4441988,47.7637803,1.31900001,-0.0350000001,20190225244282,1750,0xd,0x2,20.9200001,25.9664555,0.0631868616,-0.0591323413,0.000484485237,30,1.05799997,1
7,1750113200004007,78643368,2458540.9382506968,58540.4336806,19.8049889,0.133378148,0,zg,149.4440702,47.7636887,0.421999991,-0.0439999998,20190226433669,1750,0xd,0x2,21.3099995,26.2042961,0.0324807763,-0.0712161362,4.1801246e-05,30,1.28699994,1
8,1750113200004007,80619988,2458560.703560837,58560.1998843,19.886097,0.140730262,0,zg,149.443839,47.7638029,0.437000006,-0.107000001,20190318199861,1750,0xd,0x2,20.4099998,26.2187481,0.0404598154,-0.0443929732,8.60083455e-05,30,1.04100001,1
9,1750113200004007,80724089,2458561.7445082287,58561.2408912,19.7240982,0.126235545,0,zg,149.4441166,47.7635869,0.430000007,0.0329999998,20190319240891,1750,0xd,0x2,19.9899998,26.1916485,0.0463892482,-0.045694951,0.000145975573,30,1.01800001,1
