,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,271105100001033,45329899,2458207.8045173925,58207.2989931,18.2439804,0.0445208214,32768,zg,195.7130012,-24.4820503,0.851000011,0.00499999989,20180330298970,271,0x5,0x1,18.5400009,25.835516,0.104040623,-0.0556640774,0.00101059908,30,1.95299995,1
1,271105100001033,45331710,2458207.8226312646,58207.3171065,18.424778,0.0504130423,0,zg,195.7131635,-24.48202,0.402999997,-0.0700000003,20180330317106,271,0x5,0x1,19.3999996,26.0895462,0.0399721488,-0.0663672313,5.50136137e-05,30,1.89400005,1
2,271105100001033,48025054,2458234.7561776508,58234.250544,18.2712269,0.0453524739,32768,zg,195.7130328,-24.4819926,0.50999999,0.145999998,20180426250382,271,0x5,0x1,19.0699997,25.5915203,0.0695648491,-0.046223972,0.000295553386,30,1.88,1
3,271105100001033,51416503,2458268.6692200904,58268.1650347,18.2234936,0.0439081043,0,zg,195.7131187,-24.4819522,0.393000007,0.0410000011,20180530165023,271,0x5,0x1,19.5100002,26.0418129,0.0437079705,-0.0393366963,7.2592753e-05,30,1.87699997,1
4,271105100001033,73853623,2458493.03590457,58492.5362384,18.2697182,0.045305945,0,zg,195.7131554,-24.4819927,0.63499999,0.0260000005,20190109536238,271,0x5,0x1,20.8299999,25.8964176,0.0359844863,-0.0721445456,1.91463678e-05,30,1.88900006,1
5,271105100001033,73954259,2458494.0423559654,58493.5425926,18.244751,0.044544097,0,zg,195.7131536,-24.4820052,1.02400005,0.0939999968,20190110542442,271,0x5,0x1,21.2600002,26.0753441,0.0318847708,-0.0611122213,1.29525097e-05,30,1.87399995,3
6,271105100001033,75250120,2458507.002218717,58506.5012037,18.118824,0.0409405343,0,zg,195.7132814,-24.4818331,0.902999997,0.469000012,20190123500741,271,0x5,0x1,18.75,26.0975914,0.0460584946,-0.0316585191,0.000171645472,30,1.88300002,3
7,271105100001033,75250256,2458507.003584559,58506.5025694,18.074543,0.0397640578,0,zg,195.7130524,-24.4820023,0.72299999,0.0680000037,20190123502569,271,0x5,0x1,18.7600002,26.1110744,0.0531655066,-0.0354663357,0.000211814433,30,1.88,1
8,271105100001033,75552131,2458510.022622222,58509.5213194,18.1107502,0.0407226421,0,zg,195.713083,-24.4819596,1.27600002,0.728999972,20190126521262,271,0x5,0x1,18.8999996,26.0634384,0.0468658879,-0.0647233576,0.000145071826,30,1.87300003,3
9,271105100001033,75746381,2458511.965305713,58511.4638194,18.218708,0.0437664911,0,zg,195.7132027,-24.4819914,0.65200001,0.00800000038,20190128463819,271,0x5,0x1,20.1599998,25.9644318,0.0417016409,-0.0653987899,3.77989454e-05,30,1.95899999,3
10,271105100001033,78539648,2458539.9003372774,58539.3964815,18.4337654,0.0507296994,32768,zg,195.7132092,-24.4819206,0.975000024,0.160999998,20190225396389,271,0x5,0x1,19.4699993,25.3605289,0.0474285707,-0.0418621413,9.23997723e-05,30,1.92200005,1
11,271105100001033,78640880,2458540.9127362235,58540.4088079,18.3067322,0.046465449,32768,zg,195.7131131,-24.4820305,0.486999989,0.0260000005,20190226408808,271,0x5,0x1,19.8500004,25.4677773,0.0449724384,-0.0466504097,6.03854569e-05,30,1.88199997,3
12,271105100001033,80437689,2458558.8819002127,58558.3768981,18.2993164,0.0462302156,32768,zg,195.7130708,-24.4818628,0.330000013,0.345999986,20190316376736,271,0x5,0x1,19.4599991,26.1327229,0.0496766493,-0.133091122,0.000107277017,30,1.86699998,1
13,271105100001033,81439586,2458568.901271333,58568.3958681,18.3380699,0.0474758223,0,zg,195.7131763,-24.4819878,0.727999985,0.00499999989,20190326395856,271,0x5,0x1,20.2199993,25.8863544,0.0416529663,-0.0250359792,3.62768369e-05,30,1.98599994,1
14,271105100001033,82935591,2458583.86162436,58583.3559144,18.33741,0.0474542938,0,zg,195.7130686,-24.4819564,1.10099995,0.0979999974,20190410355752,271,0x5,0x1,19.7299995,25.811491,0.0450587422,-0.0631778166,6.11652576e-05,30,1.99100006,3
15,271105100001033,83127206,2458585.7777832053,58585.2720602,18.3312016,0.0472521223,0,zg,195.7131738,-24.4819718,0.393999994,0.0329999998,20190412271701,271,0x5,0x1,20.5599995,25.9987144,0.0383571945,-0.0766986832,2.44099265e-05,30,1.91799998,1
16,271105100001033,84025121,2458594.7569199344,58594.2512153,18.1861858,0.0428195149,0,zg,195.7131377,-24.4820574,0.865999997,0.0549999997,20190421250625,271,0x5,0x1,19.0,26.0226765,0.0436178036,-0.0569638982,0.000122273632,30,1.90600002,1
17,271105100001033,84425098,2458598.756638459,58598.2509838,18.2742767,0.0454467982,0,zg,195.7131711,-24.4819954,0.694000006,0.0680000037,20190425250868,271,0x5,0x1,21.1499996,25.9795132,0.0321892016,-0.0737555772,1.36806975e-05,30,1.88100004,1
18,271105100001033,84425188,2458598.7575412444,58598.2518866,18.3224564,0.0469691195,0,zg,195.7131418,-24.4819855,0.583000004,0.00800000038,20190425251887,271,0x5,0x1,21.1700001,25.9759579,0.0317692421,-0.0651466697,1.35414775e-05,30,1.88,3
19,271105100001033,84723025,2458601.735855463,58601.2302546,18.3265381,0.0471009538,0,zg,195.7131588,-24.4820021,1.96500003,0.0289999992,20190428229988,271,0x5,0x1,20.9899998,26.0081615,0.0344912857,-0.0759302154,1.59398205e-05,30,1.91199994,1
20,271105100001033,84723388,2458601.7394896904,58601.2338889,18.3041382,0.0463829972,0,zg,195.7131802,-24.4819996,0.832000017,0.0120000001,20190428233877,271,0x5,0x1,21.1200008,26.0246487,0.0305958204,-0.0672283471,1.21590974e-05,30,1.90100002,3
