,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,780104200028072,45014622,2458204.6450995407,58204.1462269,18.5826111,0.042790316,32768,zg,77.3466861,52.3121907,0.934000015,-0.0320000015,20180327146123,780,0x4,0x2,19.7600002,26.3036633,0.0420477167,-0.146418467,3.00910615e-05,30,1.20599997,1
1,780104200028072,45622694,2458210.7253128835,58210.2269444,18.8099937,0.0484093018,0,zg,77.347319,52.312133,0.556999981,0.0820000023,20180402226933,780,0x4,0x2,19.4099998,25.8389339,0.0453779884,-0.0615728535,3.77059478e-05,30,1.69099998,1
2,780104200028072,47318086,2458227.6779506253,58227.1808681,18.5186729,0.0413918346,0,zg,77.3468825,52.312067,1.24399996,0.0500000007,20180419180833,780,0x4,0x2,19.8999996,26.0736732,0.0366297774,-0.0861206055,2.19841932e-05,30,1.69299996,1
3,780104200028072,48015842,2458234.655048987,58234.1584259,18.5975647,0.0431282967,0,zg,77.3471104,52.3119837,0.455000013,0.0130000003,20180426158403,780,0x4,0x2,19.4200001,26.1327305,0.0455423333,-0.0932634994,3.83924489e-05,30,1.66600001,1
4,780104200028072,57349100,2458327.987496873,58327.4910069,18.8376274,0.0491661988,32768,zg,77.3470132,52.3116158,0.653999984,0.0680000037,20180728490961,780,0x4,0x2,19.3600006,25.8829632,0.0463884138,-0.0307866018,3.93997288e-05,30,1.77699995,1
5,780104200028072,57649193,2458330.988606314,58330.4919329,18.8733387,0.0501697846,0,zg,77.3470568,52.3120398,1.43599999,0.246999994,20180731491898,780,0x4,0x2,19.9300003,26.0038776,0.0330628715,-0.0393476188,1.78183418e-05,30,1.69599998,1
6,780104200028072,57946971,2458333.966574822,58333.4697106,18.7375946,0.0465050265,0,zg,77.3470286,52.311981,1.45700002,0.192000002,20180803469676,780,0x4,0x2,20.3999996,26.0310173,0.0276195034,-0.0459390432,1.24758781e-05,30,1.82500005,1
7,780104200028072,58249368,2458336.990747165,58336.4936806,18.9237156,0.0516354404,0,zg,77.3470254,52.3120123,2.57200003,0.333999991,20180806493657,780,0x4,0x2,20.6800003,26.1870575,0.0223256163,-0.0556422211,8.13535826e-06,30,1.55900002,1
8,780104200028072,58944850,2458343.946068707,58343.4485069,18.8941956,0.0507694185,0,zg,77.3470355,52.3120358,2.90700006,0.425000012,20180813448461,780,0x4,0x2,21.4400005,26.0495663,0.020610854,-0.043624144,6.9494813e-06,30,1.76900005,1
9,780104200028072,59248605,2458346.9838430705,58346.4860532,18.8624001,0.049859304,32768,zg,77.3470587,52.312034,2.58100009,0.180000007,20180816486030,780,0x4,0x2,21.0499992,25.9644661,0.0228293259,-0.0690529644,8.52639641e-06,30,1.43799996,1
10,780104200028072,59543090,2458349.928919656,58349.4309028,18.8582859,0.0497432426,0,zg,77.3470844,52.311958,1.46500003,0.114,20180819430833,780,0x4,0x2,21.3500004,26.1121998,0.0228673872,-0.0768774971,8.64740832e-06,30,1.78199995,1
11,780104200028072,59844622,2458352.944481692,58352.4462269,18.9350185,0.0519725047,0,zg,77.3470885,52.312002,2.59699988,0.298999995,20180822446192,780,0x4,0x2,21.6100006,26.1090069,0.020441087,-0.0481154323,6.97402993e-06,30,1.58599997,1
12,780104200028072,60746579,2458361.9647921496,58361.4657986,18.8851604,0.0505084321,0,zg,77.3470736,52.3120407,1.58500004,0.222000003,20180831465764,780,0x4,0x2,20.5900002,26.2561531,0.0226362571,-0.0624314733,8.38396591e-06,30,1.33899999,1
13,780104200028072,61044002,2458364.9392671743,58364.4400231,18.7703037,0.0473514199,0,zg,77.34707199999998,52.3119543,0.828000009,0.0370000005,20180903439907,780,0x4,0x2,20.3999996,26.1803493,0.027695287,-0.0973211005,1.2530104e-05,30,1.42200005,1
14,780104200028072,61346696,2458367.966469176,58367.4669676,18.9322166,0.0518886782,0,zg,77.3470338,52.3120091,2.31299996,0.202999994,20180906466875,780,0x4,0x2,21.4699993,26.233532,0.0182912033,-0.0695301294,5.49826746e-06,30,1.27199996,1
15,780104200028072,61646797,2458370.967733172,58370.4679745,18.8298492,0.0489514582,0,zg,77.34707199999998,52.3120299,3.16300011,0.256999999,20180909467894,780,0x4,0x2,21.5300007,26.2505398,0.0176543836,-0.0655491576,5.08640278e-06,30,1.24100006,1
16,780104200028072,61951098,2458374.011004297,58373.5109838,18.865921,0.0499589592,0,zg,77.34710699999998,52.3120403,2.07299995,0.257999986,20180912510961,780,0x4,0x2,21.5300007,26.2611561,0.0172712542,-0.0622309707,4.86086992e-06,30,1.12399995,1
17,780104200028072,62246981,2458376.970090223,58376.4698148,18.8226795,0.0487546548,0,zg,77.3470054,52.3119969,2.96799994,0.147,20180915469792,780,0x4,0x2,21.3600006,26.2912083,0.0203290265,-0.102271698,6.74838657e-06,30,1.19000006,1
18,780104200028072,62547253,2458379.9730685027,58379.4725347,18.7377396,0.0465087108,0,zg,77.3470796,52.3120348,3.4920001,0.439999998,20180918472512,780,0x4,0x2,21.5,26.2485676,0.0183532462,-0.0529658198,5.45381181e-06,30,1.16499996,1
19,780104200028072,62845484,2458382.9556389283,58382.4548495,18.8036938,0.0482390895,0,zg,77.3470842,52.3119535,3.71300006,0.504999995,20180921454780,780,0x4,0x2,21.7900009,26.2303429,0.0169691332,-0.055060152,4.86479712e-06,30,1.18700004,1
20,780104200028072,63036719,2458384.868151588,58384.3671991,18.768713,0.0473097451,0,zg,77.3468952,52.3119893,0.574000001,0.0289999992,20180923367199,780,0x4,0x2,19.9300003,26.135334,0.0409825966,-0.0896910876,2.80526256e-05,30,1.52699995,1
21,780104200028072,63148307,2458385.9841260263,58385.4830787,18.8457394,0.0493916422,0,zg,77.34706769999998,52.3119325,2.19199991,0.477999985,20180924483044,780,0x4,0x2,20.3899994,26.248579,0.0248542335,-0.061657276,1.01530841e-05,30,1.11699998,1
22,780104200028072,63443243,2458388.933726828,58388.4324306,19.0454559,0.0554297566,0,zg,77.34706199999998,52.3119894,1.96099997,0.35800001,20180927432419,780,0x4,0x2,20.5200005,26.2382355,0.0246778522,-0.056382969,1.00614388e-05,30,1.20200002,1
23,780104200028072,63446783,2458388.969134808,58388.4678356,18.9989357,0.0539365821,0,zg,77.34713759999998,52.3120043,2.06200004,0.330000013,20180927467801,780,0x4,0x2,20.5699997,26.2497082,0.0233961307,-0.0533001088,9.06902551e-06,30,1.12800002,1
24,780104200028072,63543342,2458389.934805992,58389.4334259,19.0273743,0.0548428856,0,zg,77.34714839999998,52.3120629,2.02999997,0.307000011,20180928433426,780,0x4,0x2,20.4799995,26.2549114,0.0243807603,-0.0784034654,9.94385846e-06,30,1.19200003,1
25,780104200028072,64347097,2458397.973011011,58397.4709722,18.9114723,0.0512737855,0,zg,77.34711869999998,52.3120301,4.9920001,0.538999975,20181006470949,780,0x4,0x2,21.7399998,26.1962547,0.0191234834,-0.0704660043,6.11909127e-06,30,1.09300005,1
26,780104200028072,66844778,2458422.951593517,58422.4477894,18.6401176,0.0441134013,0,zg,77.34712059999998,52.3119293,1.44799995,0.0829999968,20181031447778,780,0x4,0x2,20.4500008,26.242445,0.0249076616,-0.07151182,1.03352431e-05,30,1.06700003,1
27,780104200028072,67137981,2458425.8837874862,58425.3798148,18.580204,0.0427363142,32768,zg,77.34689799999998,52.311891,1.12600005,-0.00100000005,20181103379792,780,0x4,0x2,20.6499996,26.366003,0.0325354226,-0.178262189,1.9749119e-05,30,1.102,1
28,780104200028072,67236499,2458426.869027126,58426.365,18.6800003,0.0450687595,32768,zg,77.3467553,52.3120359,1.15699995,0.108000003,20181104364988,780,0x4,0x2,20.6499996,26.209713,0.0303089134,-0.164611533,1.53227375e-05,30,1.12,1
29,780104200028072,67431973,2458428.823865548,58428.3197338,18.7399082,0.0465641618,32768,zg,77.34713689999998,52.3119375,1.06299996,0.0149999997,20181106319711,780,0x4,0x2,21.1299992,26.3186741,0.0236343723,-0.131192312,9.33068804e-06,30,1.20599997,1
30,780104200028072,67632418,2458430.828424068,58430.3241898,18.829258,0.0489351824,0,zg,77.3470436,52.3120504,4.21500015,0.419,20181108324178,780,0x4,0x2,21.75,26.2395706,0.0181038994,-0.0613651797,5.36678181e-06,30,1.17999995,1
31,780104200028072,67745583,2458431.96012326,58431.4558333,18.4649391,0.0402731299,0,zg,77.3470494,52.3120963,0.629999995,-0.0700000003,20181109455822,780,0x4,0x2,20.1900005,26.1750412,0.0308110267,-0.047958076,1.55782618e-05,30,1.08299994,1
32,780104200028072,68037827,2458434.882701738,58434.3782755,18.5596333,0.0422791168,0,zg,77.3472254,52.3120579,1.81799996,0.00899999961,20181112378275,780,0x4,0x2,20.5400009,26.2435589,0.0253108777,-0.0551644675,1.05002528e-05,30,1.079,1
33,780104200028072,68342206,2458437.9266165365,58437.4220602,18.7042122,0.0456642807,0,zg,77.347007,52.3119736,2.41199994,0.179000005,20181115422025,780,0x4,0x2,21.0799999,26.259285,0.0215315111,-0.0575036891,7.61471847e-06,30,1.07200003,1
