,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,751107400010070,44827688,2458202.7801091657,58202.2768866,19.149929,0.104921617,0,zg,146.8246401,46.2526272,0.947000027,0.0250000004,20180325276852,751,0x7,0x4,20.7800007,26.2402077,0.035319902,-0.0181434415,5.01226423e-05,30,1.05999994,1
1,751107400010070,45120784,2458205.7108710315,58205.2078472,18.955801,0.089213483,0,zg,146.8246581,46.2525911,0.717999995,-0.00300000003,20180328207812,751,0x7,0x4,20.2999992,26.2818356,0.0351302139,-0.0598203838,6.61452941e-05,30,1.03299999,1
2,751107400010070,45125456,2458205.7575807967,58205.2545602,19.1056271,0.10119357,0,zg,146.8245788,46.252591,0.58099997,-0.0379999988,20180328254479,751,0x7,0x4,20.4400005,26.248867,0.036906071,-0.0340362675,6.82063837e-05,30,1.046,1
3,751107400010070,45226825,2458206.7712024143,58206.2682523,19.2525444,0.113853559,0,zg,146.8246554,46.2525956,0.654999971,0.123000003,20180329268171,751,0x7,0x4,20.5,26.265955,0.0387118757,-0.0141399251,7.61461124e-05,30,1.06200004,1
4,751107400010070,45229160,2458206.7945572683,58206.2916088,19.1618385,0.105937444,0,zg,146.824562,46.2525927,0.948000014,0.104000002,20180329291539,751,0x7,0x4,20.6599998,26.2637138,0.0329378769,-0.0272488855,4.88529367e-05,30,1.09899998,1
5,751107400010070,47515317,2458229.654349155,58229.1531713,19.0882072,0.0997501314,32768,zg,146.8245544,46.2525845,0.287999988,-0.00300000003,20180421153125,751,0x7,0x4,21.0,26.2716751,0.0416615009,-0.143111616,6.63310857e-05,30,1.03199995,1
6,751107400010070,47815976,2458232.6606959007,58232.1597685,19.1538124,0.105252296,0,zg,146.8245872,46.2526373,0.532000005,0.130999997,20180424159722,751,0x7,0x4,20.3199997,25.9759598,0.04636411,-0.11344222,0.000126939223,30,1.03400004,1
7,751107400010070,48118747,2458235.6881501623,58235.1874769,19.1430912,0.104340956,0,zg,146.8246437,46.2526185,0.317999989,0.0520000011,20180427187442,751,0x7,0x4,20.6599998,26.2353859,0.0363057144,-0.0152034638,5.82126377e-05,30,1.06099999,1
8,751107400010070,48120594,2458235.706620796,58235.2059491,19.1434193,0.104368761,0,zg,146.8245594,46.2526188,0.572000027,0.0689999983,20180427205926,751,0x7,0x4,20.5900002,26.2327499,0.0382649079,-0.0299828909,6.89956141e-05,30,1.08800006,1
9,751107400010070,48416119,2458238.661614518,58238.1611921,19.1179047,0.102218583,0,zg,146.8246087,46.2524887,1.27199996,0.0370000005,20180430161192,751,0x7,0x4,20.0699997,26.2338867,0.0371718742,-0.0612820126,8.84977926e-05,30,1.04299998,1
