Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,351110400001406,57348393,2458327.9833276714,58327.4839352,16.4002628,0.0151646081,32768,zg,48.90873,-9.2092606,0.765999973,-0.0299999993,20180728483900,351,0xa,0x4,19.0,25.3298264,0.0447623394,-0.104885355,0.000329494418,30,2.03999996,1
1,351110400001406,57648348,2458330.983137498,58330.4834838,16.4213829,0.0152654378,32768,zg,48.9087966,-9.2093878,0.449000001,-0.0219999999,20180731483472,351,0xa,0x4,19.6599998,25.9049854,0.0465148054,0.0109082172,0.000130187953,30,1.93299997,1
2,351110400001406,57946462,2458333.9645442576,58333.4646296,16.4421024,0.0153668942,32768,zg,48.9088237,-9.2093738,0.264999986,0.00200000009,20180803464618,351,0xa,0x4,19.7399998,25.9222488,0.0402566046,0.0111489138,0.000108397973,30,2.08699989,1
3,351110400001406,58844030,2458342.941002964,58342.4403009,16.4441338,0.0153769776,0,zg,48.9088344,-9.209344,0.648999989,0.0219999999,20180812440301,351,0xa,0x4,21.0499992,25.7214489,0.0350909494,-0.00410268502,3.82742583e-05,30,2.09500003,1
4,351110400001406,59143099,2458345.931958049,58345.4309954,16.4145622,0.0152325891,0,zg,48.9088305,-9.2093772,0.723999977,-0.0140000004,20180815430822,351,0xa,0x4,20.7900009,25.8352795,0.0429238752,0.000737099559,5.74029655e-05,30,2.11800003,1
5,351110400001406,59143196,2458345.9329303326,58345.4319676,16.4339771,0.0153268017,0,zg,48.9088414,-9.2093451,0.474999994,-0.0120000001,20180815431933,351,0xa,0x4,20.8600006,25.8457832,0.0383727625,-0.00300582289,4.46751073e-05,30,2.102,3
6,351110400001406,59249884,2458346.999897874,58346.4988426,16.4688072,0.0155014638,0,zg,48.9088378,-9.2093636,0.280999988,0.00600000005,20180816498831,351,0xa,0x4,20.9899998,25.9473553,0.0334283002,-0.0219761953,3.43860193e-05,30,1.49800003,3
7,351110400001406,59348358,2458347.9847283773,58347.483588,16.4678688,0.015496661,0,zg,48.9088313,-9.2093748,0.885999978,-0.0140000004,20180817483576,351,0xa,0x4,21.7700005,26.0778236,0.0256321765,-0.03955568,1.94999284e-05,30,1.55499995,3
8,351110400001406,59449841,2458348.9996422054,58348.4984144,16.4565544,0.0154391862,1,zg,48.9088325,-9.2093785,0.714999974,0.0340000018,20180818498403,351,0xa,0x4,21.4599991,26.1076889,0.0311401207,-0.0342165306,2.76852988e-05,30,1.48199999,3
9,351110400001406,59449931,2458349.000544984,58348.4993171,16.4446945,0.0153797707,0,zg,48.9088288,-9.2093723,0.479999989,-0.0149999997,20180818499317,351,0xa,0x4,21.4300003,26.0987759,0.0311523452,-0.0279602204,2.72963644e-05,30,1.47800004,1
10,351110400001406,59543947,2458349.9407877508,58349.4394792,16.4372406,0.0153428605,0,zg,48.9088381,-9.2093546,0.754999995,-0.0289999992,20180819439479,351,0xa,0x4,21.4400005,26.0343723,0.0314276479,-0.0111357803,2.83491117e-05,30,1.85899997,3
11,351110400001406,59644797,2458350.949369302,58350.4479745,16.4391823,0.0153524447,0,zg,48.9088499,-9.2093492,1.04799998,-0.00999999978,20180820447963,351,0xa,0x4,21.4300003,26.0332928,0.0311736148,-0.0123884883,2.7413329e-05,30,1.74699998,3
12,351110400001406,59745724,2458351.958726162,58351.4572454,16.4297733,0.0153062167,0,zg,48.9088239,-9.209369400000002,0.82099998,0.0579999983,20180821457234,351,0xa,0x4,21.6000004,26.0722141,0.0285113454,-0.0150314048,2.37619515e-05,30,1.65199995,1
13,351110400001406,59845652,2458352.9580932814,58352.4565278,16.4549522,0.0154311107,0,zg,48.9088148,-9.2093605,0.573000014,0.0120000001,20180822456516,351,0xa,0x4,21.8299999,26.0784988,0.0287228059,-0.0417886972,2.30242003e-05,30,1.63999999,3
