,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,246101400013554,59141718,2458345.921422793,58345.4171875,20.6145992,0.194498301,0,zg,12.0175461,-27.9392354,0.834999979,-0.158000007,20180815417176,246,0x1,0x4,20.7800007,25.6751785,0.0423661508,-0.00539912283,5.92108408e-05,30,1.972,1
1,246101400013554,59446030,2458348.9646821264,58348.4603009,20.832634,0.209201694,0,zg,12.0171832,-27.9394464,0.574999988,-0.180999994,20180818460139,246,0x1,0x4,21.2399998,25.7993755,0.0338504314,-0.0207644347,3.47554451e-05,30,1.93900001,1
2,246101400013554,59446122,2458348.965608156,58348.4612269,20.7725868,0.205152273,0,zg,12.0174147,-27.939439,0.456999987,-0.0649999976,20180818461215,246,0x1,0x4,21.1000004,25.7922897,0.0357696302,-0.00758902077,3.8788894e-05,30,1.94099998,3
3,246101400013554,61141641,2458365.9213931346,58365.416412,20.4886398,0.186606705,0,zg,12.0175939,-27.9392791,0.748000026,-0.114,20180904416400,246,0x1,0x4,20.6900005,25.9000149,0.0386150219,-0.0102258297,4.95984168e-05,30,1.88399994,3
4,246101400013554,61341825,2458367.923278944,58367.4182523,20.806427,0.207434297,0,zg,12.0172819,-27.9393373,0.515999973,-0.109999999,20180906418241,246,0x1,0x4,21.2000008,25.9210434,0.0351833999,-0.0759330988,3.78409677e-05,30,1.90400004,3
5,246101400013554,61543928,2458369.9443492494,58369.4392824,20.6493645,0.19684279,0,zg,12.0174455,-27.939353,0.550999999,-0.158999994,20180908439120,246,0x1,0x4,21.0400009,25.8718586,0.0375576094,-0.0419830531,4.46486774e-05,30,2.03200006,1
6,246101400013554,61637335,2458370.878439988,58370.3733565,20.7806625,0.20569694,0,zg,12.0171542,-27.9395206,0.395999998,-0.0710000023,20180909373333,246,0x1,0x4,21.3600006,25.9285259,0.0322397761,-0.0577894002,3.03035958e-05,30,1.86300004,3
7,246101400013554,61735628,2458371.8613843266,58371.3562847,20.9446831,0.216757774,0,zg,12.0175446,-27.9393208,1.36600006,-0.518999994,20180910356273,246,0x1,0x4,21.2900009,25.9371071,0.033916574,-0.0419638753,3.35992554e-05,30,1.88499999,3
8,246101400013554,61839732,2458372.902441622,58372.3973264,20.3805561,0.183499202,0,zg,12.0175282,-27.9392686,0.541000009,-0.00999999978,20180911397164,246,0x1,0x4,20.9799995,25.9392338,0.0384433828,-0.0370998085,4.55105437e-05,30,1.88399994,1
9,246101400013554,62040006,2458374.9052102207,58374.4000694,20.6548958,0.197215796,0,zg,12.0172108,-27.9393515,1.07500005,-0.105999999,20180913400058,246,0x1,0x4,21.1700001,25.9465237,0.0384601727,-0.0521137863,4.49909203e-05,30,1.90699995,3
10,246101400013554,62335407,2458377.8592420416,58377.3540741,20.6581001,0.197431803,0,zg,12.0174568,-27.939416,0.973999977,-0.256999999,20180916354063,246,0x1,0x4,21.1800003,25.8835144,0.0311081894,-0.0328129083,2.91524084e-05,30,1.86300004,3
11,246101400013554,62433428,2458378.8394565387,58378.3342824,20.7285576,0.202183247,0,zg,12.017341,-27.939416,0.785000026,0.0799999982,20180917334178,246,0x1,0x4,21.0499992,25.967144,0.0313656777,-0.0947235376,3.08161216e-05,30,1.89300001,1
12,246101400013554,62433702,2458378.8421996497,58378.3370255,20.7348557,0.20260787,0,zg,12.0173415,-27.9395393,0.416000009,-0.00499999989,20180917337025,246,0x1,0x4,21.2199993,25.9343987,0.033555191,-0.0542402454,3.35802906e-05,30,1.88600004,3
13,246101400013554,94443952,2458698.9430706254,58698.4395255,20.522089,0.18825984,0,zg,12.017209,-27.9394808,1.23599994,-0.256999999,20190803439329,246,0x1,0x4,21.1000004,25.7929783,0.0397141017,-0.0805869177,4.73125328e-05,30,1.95599997,1
14,246101400013554,98243921,2458736.944309771,58736.439213,20.5015736,0.186876416,0,zg,12.0169722,-27.9392776,0.995999992,-0.119000003,20190910439039,246,0x1,0x4,21.1000004,25.8170719,0.036719393,-0.0710722506,4.1942385e-05,30,2.05900002,1
15,247104300006705,59446076,2458348.965145152,58348.4607639,20.3347759,0.188833952,0,zg,12.0170938,-27.9395612,1.15699995,0.130999997,20180818460752,247,0x4,0x3,21.2199993,25.8065205,0.0354816951,-0.033348646,3.76344506e-05,30,1.91900003,3
16,247104300006705,59641848,2458350.922953028,58350.4184838,20.9060783,0.237229824,0,zg,12.0172636,-27.9395591,0.550999999,0.0320000015,20180820418322,247,0x4,0x3,21.4799995,25.8590927,0.0366401114,-0.0564500131,3.88305089e-05,30,1.99899995,1
17,247104300006705,59641939,2458350.923867346,58350.4193981,21.1405067,0.257585287,0,zg,12.0176008,-27.9397083,0.760999978,-0.241999999,20180820419387,247,0x4,0x3,21.6499996,25.8504162,0.0297286846,-0.0462514237,2.56526018e-05,30,1.995,3
18,247104300006705,60937612,2458363.8810517364,58363.3761227,20.0154686,0.15945515,0,zg,12.0174372,-27.9396916,0.588,-0.231000006,20180902376111,247,0x4,0x3,20.3199997,25.8566246,0.0386580974,-0.0248398371,6.14693636e-05,30,1.96800005,3
19,247104300006705,61141504,2458365.9200273994,58365.4150463,20.0885391,0.166312724,0,zg,12.0174688,-27.93954,1.222,-0.188999996,20180904415035,247,0x4,0x3,20.8099995,25.9188461,0.0415663086,-0.0264186729,5.76336097e-05,30,1.86000001,3
20,247104300006705,61243521,2458366.9402248827,58366.4352199,20.0631599,0.163929552,0,zg,12.0175196,-27.9395209,1.09000003,-0.173999995,20180905435220,247,0x4,0x3,20.6599998,25.921587,0.0457385145,-0.0103647187,6.8333633e-05,30,1.88699996,3
21,247104300006705,61438530,2458368.890347515,58368.3853009,20.5962391,0.210326433,0,zg,12.0172323,-27.9392688,1.477,-0.224999994,20180907385289,247,0x4,0x3,21.3500004,25.9446392,0.03599637,-0.0710010827,3.76499011e-05,30,1.88499999,1
22,247104300006705,61735582,2458371.8609214225,58371.3558218,20.5027447,0.202208281,0,zg,12.0174036,-27.939376,0.680000007,-0.122000001,20180910355822,247,0x4,0x3,21.2800007,25.9662437,0.0351882204,-0.0641465262,3.66048225e-05,30,1.96099997,3
23,247104300006705,61841700,2458372.9221178056,58372.4170023,20.1577644,0.172794238,0,zg,12.0174485,-27.9391642,1.25999999,-0.0810000002,20180911417002,247,0x4,0x3,20.7700005,25.9492702,0.0406020507,-0.027671745,5.32969025e-05,30,1.88300002,3
24,247104300006705,62039870,2458374.903844503,58374.3987037,20.5779247,0.208736181,0,zg,12.0173743,-27.9392862,0.987999976,-0.213,20180913398692,247,0x4,0x3,21.1700001,25.9484272,0.0381384604,-0.0385336541,4.23882921e-05,30,1.86300004,1
25,247104300006705,62039961,2458374.9047589065,58374.3996181,20.7393188,0.222750068,0,zg,12.0174107,-27.9394312,0.456,0.0320000015,20180913399606,247,0x4,0x3,21.2000008,25.9538574,0.0339215659,-0.0316437632,3.42637722e-05,30,1.86399996,3
26,247104300006705,62243936,2458376.9445242807,58376.4393634,20.491787,0.201451093,0,zg,12.0173964,-27.9395126,1.33800006,-0.321999997,20180915439201,247,0x4,0x3,21.1700001,25.9242592,0.0330824926,-0.0652780458,3.25170731e-05,30,2.02399993,3
27,247104300006705,62335517,2458377.860341552,58377.3551736,20.4947243,0.201663464,0,zg,12.0172241,-27.9395141,0.698000014,-0.165999994,20180916355069,247,0x4,0x3,21.0699997,25.900032,0.0378018767,-0.0322619304,4.2765103e-05,30,1.89900005,1
28,247104300006705,62335608,2458377.861255952,58377.356088,20.8060265,0.228542209,0,zg,12.017337,-27.9396019,0.430000007,0.0659999996,20180916356088,247,0x4,0x3,21.2299995,25.9213028,0.0372691415,-0.0638384521,4.18342242e-05,30,1.89699996,3
29,247104300006705,62435131,2458378.8564936263,58378.3513194,20.8402748,0.231516004,0,zg,12.0174173,-27.9396373,0.402999997,-0.223000005,20180917351319,247,0x4,0x3,21.3500004,25.9628658,0.0313371308,-0.0642892718,2.86908216e-05,30,1.903,3
30,247104300006705,94445913,2458698.9626782457,58698.4591319,20.5933323,0.210073948,0,zg,12.0174131,-27.9394891,0.744000018,0.135000005,20190803459039,247,0x4,0x3,21.4899998,25.8081207,0.0326263346,-0.0494667329,3.12389529e-05,30,1.96000004,1
31,247104300006705,94745920,2458701.962931423,58701.4592014,20.6357327,0.213755608,0,zg,12.017329,-27.9393064,0.906000018,0.00300000003,20190806459051,247,0x4,0x3,21.25,25.7113018,0.0363326147,-0.0540972874,3.90404748e-05,30,1.92299998,1
32,247104300006705,95243825,2458706.942266764,58706.4382523,20.8761024,0.234627008,0,zg,12.0173212,-27.9392765,1.10800004,-0.254000008,20190811438102,247,0x4,0x3,21.3999996,25.8698292,0.0379717425,-0.0736194551,4.21157529e-05,30,1.95500004,1
33,247104300006705,96146370,2458715.9697261327,58715.4637037,20.4029789,0.194582716,0,zg,12.0173573,-27.9395046,0.0970000029,-0.0280000009,20190820463704,247,0x4,0x3,20.6100006,28.3928413,0.041942209,-0.0475630425,5.3189251e-05,300,1.85599995,2
34,247104300006705,97041833,2458724.923137309,58724.4183333,20.4536304,0.198600665,0,zg,12.0172453,-27.9392428,1.09000003,-0.156000003,20190829418171,247,0x4,0x3,20.8899994,25.84165,0.0368509181,-0.0730949119,4.51933884e-05,30,1.86399996,1
35,247104300006705,97943940,2458733.9444522685,58733.4394097,20.2939396,0.185247511,0,zg,12.0172862,-27.9395999,1.051,-0.0410000011,20190907439248,247,0x4,0x3,20.5900002,25.8213348,0.0448613018,-0.0411518626,7.29103267e-05,30,1.90699995,1
36,247104300006705,98245917,2458736.964275252,58736.4591782,20.4274979,0.196558163,0,zg,12.0174653,-27.9395883,0.98299998,-0.26699999,20190910459074,247,0x4,0x3,21.0900002,25.8049755,0.0379546694,-0.0725400224,4.40574113e-05,30,2.05500007,1
37,247104300006705,99533806,2458749.8432497084,58749.3380671,20.4555645,0.198749065,0,zg,12.0173562,-27.9394789,1.00100005,-0.273999989,20190923337998,247,0x4,0x3,21.0400009,25.7886791,0.0404969305,-0.0521894321,5.09117526e-05,30,1.88900006,1
38,247104300006705,110208467,2458856.583322551,58856.0846759,17.4093418,0.0301572997,65535,zg,12.0169861,-27.9395218,7.54300022,0.414999992,20200108084016,247,0x4,0x3,20.1499996,26.034317,0.0509894304,-0.043847546,0.000130643064,30,1.86300004,1
39,247104300006705,138233541,2459136.840195937,59136.3354167,20.153595,0.172405541,32768,zg,12.0177165,-27.9395509,1.02199996,0.057,20201014335417,247,0x4,0x3,20.4699993,26.0220089,0.042400647,-0.121546723,8.23877708e-05,30,1.90799999,1
40,247204300022695,59550064,2458350.005076648,58349.5006481,20.1805038,0.202232137,0,zr,12.0173214,-27.9394402,0.583000004,-0.0399999991,20180819500579,247,0x4,0x3,20.8400002,25.8275433,0.0286754444,0.111157745,2.37091481e-05,30,2.01799989,3
41,247204300022695,60143856,2458355.9432379385,58355.4385648,19.8622322,0.173991114,0,zr,12.0173719,-27.9393851,0.261000007,0.109999999,20180825438403,247,0x4,0x3,20.3899994,25.9257336,0.040961232,0.102809273,4.88895057e-05,30,1.91600001,3
42,247204300022695,60240657,2458356.911282885,58356.4065741,19.6579647,0.154060483,0,zr,12.017278,-27.9393484,0.815999985,-0.187999994,20180826406574,247,0x4,0x3,19.9899998,25.9379997,0.0374979973,0.101927727,4.13091366e-05,30,1.97800004,1
