,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,583101400002257,44941814,2458203.921297739,58203.4181481,19.3246136,0.0711007416,0,zg,241.7956722,15.736687,0.768000007,0.0430000015,20180326418113,583,0x1,0x4,20.9500008,26.0478401,0.033902511,-0.0196338836,1.61373227e-05,30,1.09000003,1
1,583101400002257,45240903,2458206.912373331,58206.4090394,19.2384663,0.0668267459,0,zg,241.7955468,15.7366458,0.345999986,-0.023,20180329409016,583,0x1,0x4,20.5400009,26.1201344,0.0395070724,-0.0408814698,2.77728577e-05,30,1.09200001,1
2,583101400002257,45244991,2458206.953255404,58206.449919,19.2968025,0.0696924254,0,zg,241.795596,15.7366791,0.670000017,0.159999996,20180329449884,583,0x1,0x4,20.6100006,26.1225357,0.0352815278,-0.0328023992,2.03226518e-05,30,1.03799999,1
3,583101400002257,45638986,2458210.893427217,58210.3898611,19.2708511,0.068402946,0,zg,241.7956531,15.7367419,0.55400002,-0.0390000008,20180402389815,583,0x1,0x4,19.4500008,25.96945,0.045590464,-0.00412797136,8.52204103e-05,30,1.11099994,1
4,583101400002257,47535403,2458229.8584783818,58229.3540394,19.3777618,0.0738689005,0,zg,241.7955992,15.7366188,0.657000005,-0.00100000005,20180421354016,583,0x1,0x4,21.4599991,26.1024742,0.0289081186,-0.0806431621,1.12298512e-05,30,1.07700002,1
5,583101400002257,47846334,2458232.9678861527,58232.4633449,19.363308,0.0731060281,0,zg,241.7956315,15.7366435,0.569000006,0.0219999999,20180424463310,583,0x1,0x4,21.5300007,26.0633545,0.0279845502,-0.0313997902,1.0637661e-05,30,1.11300004,1
6,583101400002257,49233608,2458246.8409335795,58246.336088,19.3251762,0.0711295232,0,zg,241.7956198,15.7367043,0.425000012,-0.0850000009,20180508336076,583,0x1,0x4,21.3299999,26.0697498,0.031409651,-0.0227119606,1.34951133e-05,30,1.04200006,1
7,583101400002257,49535446,2458249.8593455865,58249.3544676,19.3564873,0.0727486908,0,zg,241.7957939,15.7368444,1.30900002,0.268999994,20180511354340,583,0x1,0x4,20.7000008,26.0680027,0.0381750651,-0.00215181615,3.41174346e-05,30,1.03400004,1
8,583101400002257,50429474,2458258.7996467887,58258.2947454,19.3132744,0.0705232397,0,zg,241.7955956,15.7366533,0.398000002,-0.00600000005,20180520294734,583,0x1,0x4,21.2999992,26.0164032,0.0429139733,-0.0315508395,2.41861198e-05,30,1.04900002,1
9,583101400002257,51628940,2458270.794173506,58270.2894097,19.2611866,0.0679287687,0,zg,241.7955983,15.7366955,0.728999972,0.0299999993,20180601289398,583,0x1,0x4,20.3600006,26.0294018,0.0418350436,-0.00150225719,3.37598503e-05,30,1.03400004,1
