Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,1241102100001244,139124871,2459145.75303675,59145.2487153,20.5261135,0.146597803,0,zg,13.6346816,-30.1015848,0.593999982,-0.115999997,20201023248715,1241,0x2,0x1,21.1100006,26.1476498,0.0327165313,-0.0381578207,7.17502116e-05,30,2.07800007,2
1,1241102100001244,139124918,2459145.75351122,59145.2491898,20.7866993,0.158589303,0,zg,13.6345265,-30.1016767,1.153,-0.0680000037,20201023249190,1241,0x2,0x1,21.1299992,26.1562271,0.0322705023,-0.0497541502,7.03396654e-05,30,2.0769999,3
2,1241102100001244,170643225,2459460.937081237,59460.4322569,20.3399506,0.143561512,0,zg,13.6346043,-30.1015812,0.653999984,-0.192000002,20210903432245,1241,0x2,0x1,21.0100002,26.1499424,0.0384044535,-0.0550489649,0.000107595573,30,2.08899999,2
3,1241102100001244,170643271,2459460.937544247,59460.4327199,20.6817856,0.153761446,0,zg,13.634602,-30.101612,1.10800004,-0.222000003,20210903432720,1241,0x2,0x1,21.0,26.1617775,0.0496916547,-0.0671943426,0.000169601219,30,2.09100008,3
4,1241102100001244,173731118,2459491.8161089304,59491.3111806,20.7198505,0.155513108,0,zg,13.6345053,-30.1015113,0.779999971,-0.222000003,20211004311169,1241,0x2,0x1,20.8600006,26.058279,0.0351692773,-0.0561938956,9.33577903e-05,30,2.05800009,2
5,1241102100001244,176428844,2459518.7923900746,59518.2884491,20.8789806,0.162835836,0,zg,13.6345874,-30.1016175,1.04999995,0.0890000015,20211031288438,1241,0x2,0x1,21.4200001,26.1934605,0.0330984555,-0.0566852875,7.46619917e-05,30,2.15100002,2
6,1241102100001244,176722850,2459521.732285734,59521.2285069,20.5969963,0.149859667,0,zg,13.6345787,-30.1015484,0.626999974,0.0939999968,20211103228495,1241,0x2,0x1,21.25,26.2025909,0.0370995738,-0.0536810085,9.51874608e-05,30,2.05900002,2
7,1241102100001244,177124136,2459525.7449079514,59525.2413657,20.4022369,0.144776776,0,zg,13.6345274,-30.1015561,1.24800003,0.057,20211107241366,1241,0x2,0x1,21.3799992,26.2244759,0.0321640223,-0.0807994157,6.80920421e-05,30,2.05800009,2
8,1241102100001244,177524965,2459529.75294226,59529.2496528,19.7734261,0.116497338,0,zg,13.6343592,-30.1014109,0.606999993,0.731999993,20211111249653,1241,0x2,0x1,19.7999992,26.2201843,0.0566773117,-0.0551954322,0.000463217701,30,2.1099999,2
9,1241102100001244,204247658,2459796.9801553856,59796.4765856,20.8755741,0.162679076,0,zg,13.6345365,-30.1015252,0.611000001,0.131999999,20220805476505,1241,0x2,0x1,21.1599998,26.0424175,0.0414571166,-0.0543684326,0.000119997334,30,2.05599999,2
10,1241102100001244,205641719,2459810.9214927545,59810.4171991,20.2129745,0.139441997,32768,zg,13.6343235,-30.1016244,0.935000002,-0.351999998,20220819417002,1241,0x2,0x1,20.4099998,25.9006119,0.0356873684,-0.0402110517,0.000112172675,30,2.11199999,2
11,1241102100001244,205841160,2459812.9159883177,59812.4116088,20.5591927,0.148120046,0,zg,13.6344807,-30.1015592,1.12199998,-0.36500001,20220821411458,1241,0x2,0x1,20.9500008,26.0327148,0.0423505902,-0.0458920412,0.000122865298,30,2.11299992,2
