,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,555101200006213,56444628,2458318.9447769867,58318.4462847,20.5448513,0.155245662,0,zg,40.4182541,16.5563124,0.843999982,-0.0560000017,20180719446273,555,0x1,0x2,21.25,26.118412,0.0352854617,-0.055800952,4.25043363e-05,30,1.64499998,1
1,555101200006213,56744646,2458321.9452454997,58321.4464699,20.6978912,0.166800618,0,zg,40.4182626,16.5562988,0.94599998,0.0299999993,20180722446458,555,0x1,0x2,21.3299999,26.1115379,0.0317022726,-0.0159268305,3.32178934e-05,30,1.55700004,1
2,555101200006213,58248642,2458336.986657826,58336.4864236,20.2355289,0.128146008,0,zg,40.4183463,16.5563651,0.952000022,0.261000007,20180806486424,555,0x1,0x2,20.8299999,26.2234192,0.0360707045,0.00820541941,4.68119142e-05,30,1.11899996,1
3,555101200006213,58648186,2458340.9824885475,58340.4818634,20.4512596,0.147364587,0,zg,40.4181762,16.5567442,0.59799999,-0.131999999,20180810481852,555,0x1,0x2,21.1800003,25.8869286,0.0355772041,-0.000230201229,4.23316778e-05,30,1.10399997,3
4,555101200006213,58648277,2458340.9834030084,58340.4827778,20.6289139,0.161592603,0,zg,40.418623,16.5563303,0.685000002,-0.160999998,20180810482766,555,0x1,0x2,21.2199993,25.8936081,0.0362526327,-0.00728885923,4.1958152e-05,30,1.102,1
5,555101200006213,58943434,2458343.935253093,58343.4343403,20.8246613,0.17637217,0,zg,40.4183863,16.5563534,1.01400006,0.321999997,20180813434282,555,0x1,0x2,21.6499996,26.1202068,0.0296222419,-0.012397347,2.81734719e-05,30,1.23599994,3
6,555101200006213,59247013,2458346.971345574,58346.4701389,20.5335522,0.154392481,0,zg,40.4181198,16.5563052,0.523000002,0.150999993,20180816470127,555,0x1,0x2,21.5200005,26.0812416,0.0314797163,-0.0151683586,3.26940572e-05,30,1.09500003,3
7,555101200006213,59446540,2458348.9668033966,58348.4654051,20.6476517,0.163007379,0,zg,40.4182734,16.5564943,0.677999973,0.0890000015,20180818465394,555,0x1,0x2,21.5100002,26.1729794,0.0302492511,-0.0184778813,3.03115339e-05,30,1.09399998,3
8,555101200006213,59545476,2458349.956261296,58349.4547685,20.6887817,0.1661129,0,zg,40.4184065,16.5563965,0.787,0.261000007,20180819454757,555,0x1,0x2,21.9599991,26.2001953,0.026787838,-0.0399037004,2.37664535e-05,30,1.11199999,1
9,555101200006213,59645072,2458350.9523167727,58350.4507292,20.5078564,0.15245235,0,zg,40.4182113,16.5564114,1.21200001,0.074000001,20180820450718,555,0x1,0x2,21.7399998,26.1912098,0.0280980002,-0.0270081051,2.57636839e-05,30,1.11500001,3
10,555101200006213,59844186,2458352.9436391536,58352.4418634,20.3572102,0.138820782,0,zg,40.4184061,16.5564501,0.488000005,-0.00999999978,20180822441852,555,0x1,0x2,21.4699993,26.1762924,0.0297650434,-0.0141664408,3.06299808e-05,30,1.12399995,3
11,555101200006213,61140401,2458365.9069634047,58365.4040162,20.7211685,0.168558121,0,zg,40.4182839,16.5563345,1.02199996,0.257999986,20180904404005,555,0x1,0x2,21.4699993,26.224678,0.0284103267,-0.0267080106,2.66526386e-05,30,1.12300003,3
12,555101200006213,61242644,2458366.9294814914,58366.4264468,20.7809582,0.173072457,0,zg,40.4182003,16.5564593,0.93599999,-0.115999997,20180905426435,555,0x1,0x2,21.4500008,26.2514057,0.030543521,-0.0390097797,3.04769401e-05,30,1.06900001,3
13,555101200006213,61242736,2458366.9303958635,58366.4273611,20.6525688,0.163378596,0,zg,40.4182956,16.5564098,0.654999971,0.0799999982,20180905427350,555,0x1,0x2,21.5900002,26.2450237,0.0295594595,-0.0345971361,2.91536435e-05,30,1.06700003,1
14,555101200006213,61342954,2458367.9326682664,58367.4295486,20.9430141,0.185308218,0,zg,40.41836,16.5564039,0.481999993,0.165000007,20180906429525,555,0x1,0x2,21.8600006,26.2655106,0.0272717401,-0.0738018155,2.46972286e-05,30,1.05999994,3
15,555101200006213,61440943,2458368.9126347625,58368.4094329,20.8310356,0.176853538,0,zg,40.4182149,16.5564184,0.372999996,0.141000003,20180907409421,555,0x1,0x2,21.7800007,26.2614727,0.0296585988,-0.0679641291,2.91738033e-05,30,1.09000003,3
16,555101200006213,61544959,2458369.952883098,58369.4495949,20.83494,0.177148223,0,zg,40.4182998,16.5564588,0.964999974,0.234999999,20180908449167,555,0x1,0x2,21.8400002,26.2392597,0.025491517,-0.0421710648,2.15051477e-05,30,1.03600001,1
17,555101200006213,61545050,2458369.9537975765,58369.4505093,20.5721779,0.157308817,0,zg,40.4182813,16.5564094,0.745000005,0.144999996,20180908450498,555,0x1,0x2,22.0300007,26.2574978,0.0266058426,-0.0658799931,2.33005667e-05,30,1.03600001,3
18,555101200006213,61645344,2458370.9568197,58370.4534491,20.7805367,0.173040628,0,zg,40.4181705,16.5563693,1.06099999,0.191,20180909453449,555,0x1,0x2,21.8899994,26.2837791,0.0248958096,-0.0715318993,2.05227898e-05,30,1.03299999,3
19,555101200006213,61738383,2458371.887277088,58371.383831,20.8720703,0.179951787,0,zg,40.4182785,16.5563577,0.986000001,-0.197999999,20180910383819,555,0x1,0x2,21.6700001,26.2945633,0.0295162052,-0.101273246,2.88762167e-05,30,1.13399994,3
20,555101200006213,61844287,2458372.9464014685,58372.4428704,20.6705933,0.164739609,0,zg,40.4182529,16.5564816,0.653999984,0.155000001,20180911442859,555,0x1,0x2,21.9300003,26.3066902,0.025457887,-0.09276288,2.13174917e-05,30,1.03499997,1
21,555101200006213,61940706,2458373.910667655,58373.4070602,20.5533981,0.155890942,0,zg,40.4182024,16.5564342,0.319999993,-0.0160000008,20180912407060,555,0x1,0x2,21.6599998,26.2607555,0.031189004,-0.0618596524,3.19131868e-05,30,1.06900001,3
22,555101200006213,62040646,2458374.9101555552,58374.4064699,20.6743679,0.165024519,0,zg,40.4182042,16.5562292,1.18900001,0.165999994,20180913406458,555,0x1,0x2,21.5699997,26.3144283,0.031754598,-0.10233783,3.36412741e-05,30,1.06599998,3
23,555101200006213,62143039,2458375.9341582074,58375.4303935,20.6836853,0.165728092,0,zg,40.4181754,16.5563709,0.842999995,0.0529999994,20180914430382,555,0x1,0x2,21.9200001,26.2680378,0.0236845091,-0.0498932377,1.86887646e-05,30,1.03799999,1
24,555101200006213,62143130,2458375.9350726698,58375.4313079,20.6052837,0.159808517,0,zg,40.4182678,16.5564052,0.712000012,0.133000001,20180914431308,555,0x1,0x2,21.8299999,26.2926483,0.0265822746,-0.0755956396,2.37553741e-05,30,1.03699994,3
25,555101200006213,62245425,2458376.958101948,58376.4542593,20.7910328,0.173833132,0,zg,40.4181504,16.5564188,1.26600003,0.303000003,20180915454259,555,0x1,0x2,22.0900002,26.2803459,0.025215324,-0.0672385916,2.1349153e-05,30,1.03400004,3
26,555101200006213,62338928,2458377.8931952105,58377.3892824,20.7374077,0.169784307,0,zg,40.418353,16.5563286,1.199,0.351999998,20180916389271,555,0x1,0x2,21.9500008,26.260807,0.0285879206,-0.0837847441,2.73969817e-05,30,1.08200002,3
27,555101200006213,62444829,2458378.9522897606,58378.4482986,20.6924248,0.166387916,0,zg,40.4183853,16.5563887,1.57700002,0.317000002,20180917448287,555,0x1,0x2,22.0,26.2756729,0.0254557598,-0.0623609684,2.16705175e-05,30,1.03400004,3
28,555101200006213,62444921,2458378.95320422,58378.449213,21.2057495,0.205145597,0,zg,40.4183738,16.5567268,0.893000007,-0.0270000007,20180917449201,555,0x1,0x2,21.7299995,26.3059883,0.0300078839,-0.0929050818,2.9912715e-05,30,1.03400004,1
29,555101200006213,62544261,2458379.946679286,58379.4426157,20.7122517,0.167884946,0,zg,40.4181911,16.5563777,0.878000021,-0.0130000003,20180918442616,555,0x1,0x2,21.7900009,26.303484,0.028085079,-0.0818733796,2.62353515e-05,30,1.03299999,3
30,555101200006213,62843555,2458382.939830268,58382.4355556,20.6962566,0.166677237,0,zg,40.4182542,16.5564436,0.620000005,0.0769999996,20180921435556,555,0x1,0x2,22.1000004,26.2704773,0.0250481404,-0.0765845701,2.06725363e-05,30,1.03299999,1
31,555101200006213,62843646,2458382.9407446287,58382.4364699,20.742527,0.170170784,0,zg,40.4182847,16.5563968,1.34099996,0.263000011,20180921436470,555,0x1,0x2,22.1299992,26.267746,0.0243398398,-0.0749625266,1.94299373e-05,30,1.03299999,3
32,555101200006213,62947949,2458383.983836484,58383.4794907,20.9112568,0.182910442,0,zg,40.4183085,16.5564715,1.09000003,-0.00999999978,20180922479479,555,0x1,0x2,21.8600006,26.2439938,0.0273729581,-0.0758867115,2.44883904e-05,30,1.08099997,3
33,555101200006213,63139644,2458385.900919719,58385.3964468,20.3004704,0.133783549,0,zg,40.4184801,16.5562816,0.809000015,-0.0309999995,20180924396424,555,0x1,0x2,20.5,26.212347,0.0372890122,-0.0158654954,7.15269416e-05,30,1.04200006,1
34,555101200006213,64337256,2458397.877727057,58397.3725694,20.9074955,0.182626486,0,zg,40.4183762,16.5563912,1.06099999,0.0260000005,20181006372569,555,0x1,0x2,21.9400005,26.2452049,0.0292160995,-0.079476811,2.68377316e-05,30,1.03600001,1
35,555101200006213,67135871,2458425.8646126348,58425.3587153,20.9542027,0.186153054,0,zg,40.4181963,16.5563513,1.21800005,0.245000005,20181103358657,555,0x1,0x2,22.0100002,26.2646885,0.0270763841,-0.0643626153,2.3315908e-05,30,1.07599998,1
36,555101200006213,67723976,2458431.7456530025,58431.2397685,19.901022,0.101701237,0,zg,40.4183525,16.5563675,0.73299998,0.291999996,20181109239757,555,0x1,0x2,20.1499996,26.2095032,0.0513710193,-0.0485065542,0.000138294359,30,1.09099996,1
37,555101200006213,68324520,2458437.7510174606,58437.2452083,20.6252365,0.161314964,0,zg,40.4183217,16.5564233,1.13100004,-0.167999998,20181115245197,555,0x1,0x2,20.7600002,26.2590618,0.0392084494,-0.0259352773,5.55796978e-05,30,1.05700004,1
38,555101200006213,72911556,2458483.618918631,58483.1155671,20.5180111,0.153219104,0,zg,40.4183267,16.5563552,0.866999984,0.178000003,20181231115556,555,0x1,0x2,21.0,26.2703495,0.0382908173,-0.0433434509,4.88523037e-05,30,1.06200004,1
39,555101200006213,73612129,2458490.624038006,58490.1212963,20.3570099,0.138802841,0,zg,40.4182037,16.5564707,1.13499999,0.0850000009,20190107121285,555,0x1,0x2,21.0300007,26.2840366,0.0396762565,-0.0677274987,5.4267457e-05,30,1.03499997,1
40,555101200006213,73919431,2458493.696778315,58493.1943171,20.6877937,0.166038275,0,zg,40.4184236,16.5563193,1.04700005,0.167999998,20190110194306,555,0x1,0x2,21.5799999,26.286478,0.0311496798,-0.106723808,3.06356087e-05,30,1.11500001,1
41,555101200006213,75316357,2458507.664691281,58507.1635764,20.9637947,0.186877251,0,zg,40.4181499,16.556646,0.916000009,-0.275999993,20190124163565,555,0x1,0x2,21.5400009,26.264595,0.0301995669,-0.0835445002,2.90230873e-05,30,1.13600004,1
42,555101200006213,76017300,2458514.673421943,58514.1730093,20.4272556,0.145163849,0,zg,40.4182011,16.5564521,0.871999979,0.169,20190131172998,555,0x1,0x2,21.5200005,26.064064,0.0304177329,-0.0382170714,2.9796618e-05,30,1.24300003,1
43,555101200006213,76814582,2458522.645431567,58522.1458218,20.3586617,0.138950944,0,zg,40.4184363,16.5561023,1.324,0.00800000038,20190208145810,555,0x1,0x2,20.7900009,26.1910915,0.0382284373,-0.0133966673,5.25315627e-05,30,1.21899998,3
44,555101200006213,91344810,2458667.9451512527,58667.4481019,20.4426098,0.146570131,0,zg,40.4183473,16.5562326,0.340000004,0.0,20190703448102,555,0x1,0x2,21.0100002,25.906353,0.0411076248,-0.0263921265,6.47187189e-05,30,2.36199999,1
45,555101200006213,91645061,2458670.9479150246,58670.4506134,20.742197,0.170145869,0,zg,40.418144,16.5562187,0.528999984,-0.0780000016,20190706450613,555,0x1,0x2,21.3400002,25.9521027,0.0326571576,-0.0472424664,3.79438861e-05,30,2.11400008,1
46,555101200006213,91947016,2458673.9677246385,58673.470162,20.5532513,0.155879855,0,zg,40.4182495,16.5562451,0.716000021,-0.0900000036,20190709470150,555,0x1,0x2,21.2299995,26.0808525,0.0352732055,-0.062709637,4.44603284e-05,30,1.67900002,1
47,555101200006213,92243565,2458676.933485076,58676.4356597,21.0481606,0.19324708,0,zg,40.4182251,16.5564357,0.555999994,-0.317000002,20190712435660,555,0x1,0x2,21.0200005,25.8586826,0.0388211869,-0.0382042564,5.6154262e-05,30,2.08500004,1
48,555101200006213,93944981,2458693.9492392745,58693.4498148,20.8369045,0.177296638,0,zg,40.4181391,16.5562941,0.843999982,0.186000004,20190729449815,555,0x1,0x2,21.6700001,26.1234608,0.0267967265,-0.0779193491,2.37708409e-05,30,1.37100005,3
49,555101200006213,94047445,2458694.9739801167,58694.474456,20.9514732,0.185946941,0,zg,40.4182692,16.5564977,0.771000028,-0.0610000007,20190730474398,555,0x1,0x2,21.8500004,26.1500111,0.0260427315,-0.0610056967,2.25351287e-05,30,1.222,3
50,555101200006213,94145467,2458695.95429552,58695.4546759,21.0435829,0.192901492,0,zg,40.4180966,16.5565648,0.640999973,0.0520000011,20190731454676,555,0x1,0x2,21.4599991,26.0722923,0.0367496908,-0.0832597762,4.54219662e-05,30,1.30700004,1
51,555101200006213,94145557,2458695.9551983927,58695.4555787,20.5351677,0.154514432,0,zg,40.4183607,16.5562954,1.23500001,0.186000004,20190731455579,555,0x1,0x2,21.6599998,26.0598545,0.034510687,-0.0646036118,3.97704098e-05,30,1.30200005,3
52,555101200006213,94244760,2458696.9473207155,58696.4476042,20.8166065,0.175764084,0,zg,40.4181319,16.5564024,1.24199998,0.0970000029,20190801447604,555,0x1,0x2,21.7299995,26.1223125,0.0305250138,-0.0774122924,3.11443582e-05,30,1.33299994,3
53,555101200006213,94348445,2458697.9842738714,58697.484456,20.8255081,0.176436186,32768,zg,40.4180571,16.5564683,0.763999999,-0.131999999,20190802484398,555,0x1,0x2,21.3299999,26.1965084,0.0311177578,-0.131209239,3.28498718e-05,30,1.153,3
54,555101200006213,94446563,2458698.9655504227,58698.4656366,20.8187351,0.175924778,0,zg,40.4183276,16.5561179,0.689999998,-0.00600000005,20190803465579,555,0x1,0x2,21.5699997,26.1475048,0.029253481,-0.078102529,2.88038827e-05,30,1.21300006,1
55,555101200006213,94446653,2458698.96645329,58698.4665394,20.8952236,0.181699872,0,zg,40.4184399,16.5564809,1.45000005,0.391000003,20190803466539,555,0x1,0x2,21.7800007,26.1339931,0.0274325497,-0.0701026991,2.48757151e-05,30,1.20899999,3
56,555101200006213,94648340,2458700.9835141795,58700.4834028,21.0419655,0.192779422,0,zg,40.4183252,16.5563764,0.495000005,0.128999993,20190805483345,555,0x1,0x2,21.9099998,26.1431198,0.0260748956,-0.0648696721,2.29951711e-05,30,1.13100004,3
57,555101200006213,94745045,2458701.9506574664,58701.4504514,20.6474247,0.162990212,0,zg,40.4182722,16.5564498,0.49000001,0.112999998,20190806450405,555,0x1,0x2,21.6599998,26.1112366,0.0319143757,-0.0987005606,3.4084951e-05,30,1.24399996,1
58,555101200006213,94745144,2458701.9516529585,58701.4514468,21.019846,0.1911093,0,zg,40.4183795,16.556324,1.31700003,0.127000004,20190806451400,555,0x1,0x2,21.75,26.0856609,0.029516736,-0.0721482784,2.89568306e-05,30,1.24000001,3
59,555101200006213,95044128,2458704.9417834533,58704.4412847,20.5469551,0.155404449,0,zg,40.4182101,16.5563306,0.717000008,0.0,20190809441238,555,0x1,0x2,21.3299999,26.1577721,0.0327542536,-0.0758076683,3.58464022e-05,30,1.24899995,3
60,555101200006213,95044218,2458704.942686325,58704.4421875,20.7381649,0.169841409,0,zg,40.4183884,16.5563617,0.953000009,0.0540000014,20190809442188,555,0x1,0x2,21.5100002,26.1599865,0.0290418994,-0.0782918036,2.85352489e-05,30,1.245,1
61,555101200006213,95149576,2458705.9963657064,58705.4957639,20.6156292,0.160589576,0,zg,40.4180997,16.5564922,1.06099999,0.293000013,20190810495764,555,0x1,0x2,21.6800003,26.1896114,0.0309769157,-0.0707829669,3.21631887e-05,30,1.07200003,3
62,555101200006213,95246753,2458706.968231284,58706.4675347,20.6598091,0.16392529,32768,zg,40.4183397,16.5562768,1.07799995,0.00300000003,20190811467535,555,0x1,0x2,21.4899998,26.2398777,0.0338169374,-0.147772089,3.92441725e-05,30,1.13,3
63,555101200006213,95344418,2458707.944981512,58707.4441898,20.6047707,0.159769773,0,zg,40.4182223,16.5564084,1.22800004,0.232999995,20190812444190,555,0x1,0x2,21.75,26.1807003,0.0257914755,-0.081290625,2.19229441e-05,30,1.20000005,3
64,555101200006213,95447891,2458708.9798043338,58708.478912,21.0326519,0.192076206,32768,zg,40.4182391,16.5565311,0.640999973,0.141000003,20190813478912,555,0x1,0x2,21.7299995,26.2253075,0.0297948457,-0.109808132,2.93862013e-05,30,1.08899999,3
65,555101200006213,96841778,2458722.920003654,58722.4177894,20.6573563,0.163740158,0,zg,40.4182676,16.5564194,0.662999988,-0.00600000005,20190827417639,555,0x1,0x2,22.0300007,26.1253548,0.0283534043,-0.07454364,2.64530463e-05,30,1.148,1
66,555101200006213,97144040,2458725.942893706,58725.4404051,20.6859589,0.165899754,32768,zg,40.418288,16.5563853,1.54200006,0.354000002,20190830440324,555,0x1,0x2,21.8199997,26.2039089,0.0335564204,-0.110723898,3.67185057e-05,30,1.074,1
67,555101200006213,97946055,2458733.963740478,58733.4605556,20.6916161,0.16632688,0,zg,40.4183371,16.5564247,1.04400003,0.075000003,20190907460556,555,0x1,0x2,21.9200001,26.1636543,0.0266811661,-0.0581961721,2.30842033e-05,30,1.03299999,1
68,555101200006213,98247836,2458736.981801048,58736.4783681,20.7981148,0.174367905,0,zg,40.4183278,16.5564659,1.13199997,0.294,20190910478368,555,0x1,0x2,21.9400005,26.1891632,0.0290724076,-0.0772803128,2.80574295e-05,30,1.03799999,1
69,555101200006213,99532365,2458749.8280425807,58749.3236574,20.9844246,0.188434839,0,zg,40.4182519,16.5564715,1.222,-0.187000006,20190923323657,555,0x1,0x2,21.75,26.0934677,0.0289120022,-0.0793557465,2.79569376e-05,30,1.22500002,1
70,555101200006213,100241480,2458756.919630287,58756.4148032,20.7004776,0.166995883,0,zg,40.4184082,16.5564277,0.885999978,-0.0320000015,20190930414792,555,0x1,0x2,21.75,26.1645203,0.0292022787,-0.0564694554,2.78960342e-05,30,1.03299999,1
71,555101200006213,100540062,2458759.9056178094,58759.400625,20.9295025,0.184288025,0,zg,40.418285,16.5564241,0.880999982,0.0700000003,20191003400625,555,0x1,0x2,21.9699993,26.1831932,0.0294222943,-0.0778779462,2.73146161e-05,30,1.03199995,1
72,555101200006213,100941038,2458763.915577115,58763.4103819,20.8386841,0.177430987,0,zg,40.4182669,16.5563765,0.740999997,-0.118000001,20191007410382,555,0x1,0x2,21.4899998,26.1810398,0.031399563,-0.0758991465,3.33433491e-05,30,1.04200006,1
73,555101200006213,101242288,2458766.9282134743,58766.4228819,20.7834072,0.173257351,0,zg,40.4182299,16.5564494,0.809000015,-0.372999996,20191010422882,555,0x1,0x2,21.1299992,26.1703663,0.0337738693,-0.064320758,4.03356644e-05,30,1.06700003,1
74,555101200006213,103137605,2458785.8819115795,58785.3760532,20.8096924,0.175241947,32768,zg,40.4184328,16.5564407,0.893999994,-0.149000004,20191029375683,555,0x1,0x2,21.1499996,26.1888657,0.0341069363,-0.110563718,4.06390209e-05,30,1.07500005,1
75,555101200006213,103435818,2458788.86406926,58788.3581829,20.9123821,0.182995439,0,zg,40.4184063,16.5564195,1.03400004,0.223000005,20191101358183,555,0x1,0x2,21.5100002,26.1614914,0.0272374824,-0.0438615791,2.45173815e-05,30,1.05999994,1
76,555101200006213,103535015,2458789.85604275,58789.3501505,20.4119415,0.143766582,0,zg,40.4184365,16.5567132,1.153,-0.173999995,20191102350150,555,0x1,0x2,20.8500004,26.1731262,0.0366735533,-0.0551066212,5.08941848e-05,30,1.05299997,1
