,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,647112400010061,49348486,2458247.9814303946,58247.4848611,19.1406879,0.0507931523,0,zg,350.7100555,26.3126256,0.941999972,-0.164000005,20180509484838,647,0xc,0x4,20.5499992,26.1550217,0.0356639586,-0.0290333368,1.9871808e-05,30,1.93700004,1
1,647112400010061,50948565,2458263.9833341045,58263.4856597,19.2754211,0.0560520962,0,zg,350.7101633,26.3128183,0.513000011,0.0149999997,20180525485660,647,0xc,0x4,19.6900005,26.2287693,0.0383708477,0.00535496371,4.43724384e-05,30,1.43200004,1
2,647112400010061,51647315,2458270.971378608,58270.4731597,19.2249184,0.0540133789,0,zg,350.7101591,26.3125968,1.05799997,0.231999993,20180601473148,647,0xc,0x4,19.9699993,26.1922054,0.0372232534,-0.016365286,3.11233016e-05,30,1.38399994,1
3,647112400010061,51947322,2458273.97169066,58273.4732292,19.1252441,0.0502263717,0,zg,350.7100057,26.3125975,0.149000004,0.0549999997,20180604473218,647,0xc,0x4,20.7999992,26.2422562,0.0325025022,-0.0324373767,1.38518735e-05,30,1.33000004,1
4,647112400010061,52240252,2458276.901225568,58276.4025231,19.1235752,0.0501655489,0,zg,350.7100741,26.3126294,0.430000007,-0.0189999994,20180607402512,647,0xc,0x4,20.6100006,26.1251144,0.0366365351,-0.0559864938,1.99928581e-05,30,1.99199998,1
5,647112400010061,52546357,2458279.9625347327,58279.4635764,19.199337,0.053011924,0,zg,350.7100392,26.31257,0.578999996,-0.0209999997,20180610463565,647,0xc,0x4,21.3099995,26.2686558,0.0304408185,-0.0721757114,1.06374146e-05,30,1.29200006,1
6,647112400010061,52842173,2458282.9209447256,58282.4217361,19.153841,0.0512815826,0,zg,350.7100503,26.312616,1.204,-0.0130000003,20180613421701,647,0xc,0x4,21.4899998,26.0670967,0.0307760891,-0.0583875515,1.06318066e-05,30,1.53499997,1
7,647112400010061,53144532,2458285.944791096,58285.4453241,19.2163506,0.0536756217,0,zg,350.710038,26.3125707,0.595000029,0.0370000005,20180616445301,647,0xc,0x4,22.0799999,26.2758827,0.0249911379,-0.0696280673,7.01189538e-06,30,1.30200005,1
8,647112400010061,53442438,2458288.9241098654,58288.4243866,19.097086,0.0492112599,0,zg,350.7100485,26.3126166,0.564999998,-0.0359999985,20180619424340,647,0xc,0x4,21.25,26.2429733,0.031189708,-0.0519271195,1.09228404e-05,30,1.38199997,1
9,647112400010061,53744565,2458291.945643981,58291.4456597,19.1878815,0.0525702015,0,zg,350.7100628,26.3125865,0.351000011,-0.0419999994,20180622445625,647,0xc,0x4,21.9699993,26.2765388,0.0220875498,-0.0584812462,5.42325643e-06,30,1.21800005,1
10,647112400010061,54346108,2458297.961592572,58297.461088,19.0424404,0.0473072864,0,zg,350.7100412,26.3126416,0.681999981,0.166999996,20180628461053,647,0xc,0x4,20.1900005,26.2437267,0.0355545133,-0.024185665,2.47347325e-05,30,1.10599995,1
11,647112400010061,54646189,2458300.962661276,58300.4618981,19.0478363,0.0474914648,0,zg,350.7100935,26.3126136,0.546000004,-0.0270000007,20180701461875,647,0xc,0x4,20.6700001,26.2529068,0.0313176773,-0.0326857381,1.36196677e-05,30,1.08399999,1
