,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,566111400007532,45115259,2458205.6545217643,58205.1525926,18.2327919,0.0301115084,0,zg,116.5789032,19.8169058,0.930999994,0.0529999994,20180328152581,566,0xb,0x4,19.9799995,26.3694191,0.0390421785,-0.0966046974,2.85850092e-05,30,1.03799999,1
1,566111400007532,45423472,2458208.73635852,58208.2347222,18.1042938,0.0277334861,32768,zg,116.5789505,19.8168978,0.335000008,-0.0109999999,20180331234653,566,0xb,0x4,18.3500004,25.2599125,0.0520783067,-0.0045067016,0.000299081235,30,1.26400006,1
2,566111400007532,47318641,2458227.686188618,58227.186412,18.2883663,0.0312270913,0,zg,116.5789517,19.8168859,0.957000017,0.0149999997,20180419186400,566,0xb,0x4,20.7900009,26.2417164,0.0340211578,-0.0552432723,1.15995299e-05,30,1.28299999,1
3,566111400007532,47815162,2458232.650908644,58232.1516204,18.1678257,0.0288752001,32768,zg,116.5790154,19.8169719,0.499000013,-0.0529999994,20180424151609,566,0xb,0x4,18.7700005,25.5644875,0.0822815448,-0.121908404,0.000484565709,30,1.18700004,1
4,566111400007532,48119721,2458235.69620225,58235.1972106,18.2505188,0.0304614063,0,zg,116.5789363,19.8168608,0.788999975,-0.0850000009,20180427197199,566,0xb,0x4,20.3700008,26.2512779,0.0357726924,-0.0686021671,1.77441761e-05,30,1.50899994,1
5,566111400007532,48416530,2458238.6640066626,58238.1653009,18.2567196,0.0305851158,0,zg,116.578941,19.8168868,0.755999982,-0.0370000005,20180430165278,566,0xb,0x4,19.4400005,26.2598038,0.040296711,-0.0792372227,4.74766057e-05,30,1.33299994,1
6,566111400007532,61549722,2458369.993706205,58369.4972222,18.0046043,0.026068043,0,zg,116.5788958,19.8168881,0.638000011,0.0439999998,20180908497222,566,0xb,0x4,21.0499992,26.0912743,0.0305836406,-0.0364954099,8.80811967e-06,30,2.06999993,1
7,566111400007532,62146853,2458375.965493205,58375.4685301,17.9917393,0.0258638039,0,zg,116.5789142,19.8168675,0.805999994,0.0209999997,20180914468461,566,0xb,0x4,20.8400002,26.131031,0.0343365967,-0.0783511698,1.18896714e-05,30,2.34800005,1
8,566111400007532,62449474,2458378.9919643397,58378.4947454,17.9535217,0.0252709128,0,zg,116.578918,19.8168622,0.913999975,0.0170000009,20180917494745,566,0xb,0x4,20.9799995,26.2173252,0.0304967836,-0.0544686615,8.72996225e-06,30,1.72099996,1
9,566111400007532,62945608,2458383.953742865,58383.456088,18.0095558,0.0261472892,0,zg,116.5789213,19.8168675,0.811999977,-0.0309999995,20180922455995,566,0xb,0x4,20.5699997,26.0750351,0.0377019309,-0.0264404416,1.73838198e-05,30,2.12899995,1
10,566111400007532,63045821,2458384.955962805,58384.4582176,18.0020828,0.0260278266,0,zg,116.5789258,19.816847,0.890999973,-0.00899999961,20180923458206,566,0xb,0x4,20.0200005,26.0743332,0.0409561545,-0.0147702014,3.07662449e-05,30,2.03299999,1
11,566111400007532,63547559,2458389.97379798,58389.4755903,17.9877052,0.0258002486,0,zg,116.5788974,19.8168715,0.851000011,0.0860000029,20180928475579,566,0xb,0x4,20.5300007,26.2057152,0.0363699049,-0.03711541,1.59582578e-05,30,1.597,1
12,566111400007532,66947785,2458423.9794025463,58423.4778588,18.0794144,0.027303759,0,zg,116.5789204,19.8168793,1.10599995,0.0370000005,20181101477847,566,0xb,0x4,20.75,26.2770367,0.0342948698,-0.0619274713,1.18682074e-05,30,1.09899998,1
13,566111400007532,67247640,2458426.978232597,58426.4764005,18.013298,0.0262074098,0,zg,116.5789221,19.816858,1.14699996,0.0689999983,20181104476389,566,0xb,0x4,21.8099995,26.3281574,0.0233686883,-0.093193166,4.79855589e-06,30,1.08500004,1
14,566111400007532,67339280,2458427.894720203,58427.3928009,18.0178909,0.0262814835,32768,zg,116.5790262,19.816884,0.901000023,-0.0120000001,20181105392801,566,0xb,0x4,19.6200008,25.3431721,0.0540807843,-0.0332501642,7.46482619e-05,30,1.42499995,1
15,566111400007532,67545438,2458429.956500625,58429.4543866,18.0251427,0.0263990536,0,zg,116.5789097,19.8168777,0.943000019,0.0599999987,20181107454375,566,0xb,0x4,21.8199997,26.2898922,0.0229326636,-0.053094741,4.58547129e-06,30,1.11600006,1
16,566111400007532,67637244,2458430.87464196,58430.3724421,18.0142765,0.0262231696,0,zg,116.578905,19.8168703,0.587000012,0.0390000008,20181108372442,566,0xb,0x4,21.6399994,26.2462292,0.0242873523,-0.0683511719,5.08820358e-06,30,1.52600002,1
