,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,445109100014727,51748265,2458271.9818584174,58271.4826505,17.3647461,0.0215578601,0,zg,350.7499378,-0.899738,0.59799999,0.023,20180602482639,445,0x9,0x1,19.6599998,26.0736485,0.0413490832,-0.0187928099,0.000108248067,30,1.62899995,1
1,445109100014727,52346093,2458277.9607252334,58277.4609375,17.3971767,0.0219218619,0,zg,350.7499413,-0.8997498,0.296000004,-0.00200000009,20180608460926,445,0x9,0x1,20.6000004,25.9840832,0.0382506661,-0.0530558862,4.3916054e-05,30,1.68099999,1
2,445109100014727,52644371,2458280.94379426,58280.4437153,17.3733215,0.0216529481,0,zg,350.7499248,-0.8997564999999998,2.00600004,0.135000005,20180611443704,445,0x9,0x1,21.3199997,26.1004429,0.0313970819,-0.0779940337,2.41378966e-05,30,1.778,1
3,445109100014727,52944060,2458283.94097376,58283.4406019,17.351284,0.0214102771,0,zg,350.7499247,-0.8997357,1.90900004,0.0309999995,20180614440590,445,0x9,0x1,21.1599998,26.1012859,0.0330759659,-0.0751331821,2.74769136e-05,30,1.722,1
4,445109100014727,53244194,2458286.942609078,58286.4419444,17.3318977,0.0212013144,0,zg,350.7499447,-0.8997486,1.18799996,0.0450000018,20180617441944,445,0x9,0x1,21.2600002,26.140955,0.0309425369,-0.0660163388,2.38793837e-05,30,1.62899995,1
5,445109100014727,53543589,2458289.9368466497,58289.4358912,17.3665352,0.0215776321,0,zg,350.7499729,-0.8997359,0.99000001,0.0359999985,20180620435880,445,0x9,0x1,21.0400009,26.1148033,0.0357798263,-0.0448585898,3.14916724e-05,30,1.61199999,1
6,445109100014727,53844050,2458292.9417545,58292.4405093,17.3827076,0.021757964,0,zg,350.749958,-0.8997446,1.73599994,0.209999993,20180623440405,445,0x9,0x1,21.6499996,26.1398563,0.0278672315,-0.0596962497,1.84380297e-05,30,1.51499999,1
7,445109100014727,54137716,2458295.878690048,58295.3771644,17.4451218,0.0224825218,0,zg,350.7499862,-0.8997819999999999,1.20899999,0.0869999975,20180626377153,445,0x9,0x1,19.8199997,25.9851494,0.0472075678,-0.0372540355,0.000126448547,30,2.17799997,1
8,445109100014727,54746340,2458301.9654986723,58301.4634028,17.4706726,0.0227926318,0,zg,350.7499718,-0.8997639,1.47000003,0.104000002,20180702463391,445,0x9,0x1,20.2299995,26.1432018,0.038422294,-0.0380534567,5.54352191e-05,30,1.30299997,1
9,445109100014727,55147864,2458305.981107344,58305.4786458,17.4960155,0.0231082048,0,zg,350.7499831,-0.8997346,0.808000028,0.0469999984,20180706478611,445,0x9,0x1,20.5100002,26.1283283,0.0382642001,-0.0553149655,4.59784242e-05,30,1.25399995,1
10,445109100014727,56143932,2458315.9426494106,58315.4393287,17.4725399,0.0228156056,0,zg,350.7499857,-0.8997467999999998,1.60899997,0.171000004,20180716439329,445,0x9,0x1,21.4500008,25.9484978,0.0320697799,-0.0492613763,2.51441215e-05,30,1.273,1
11,445109100014727,56443888,2458318.9424520726,58318.4388889,17.4044514,0.0220051743,0,zg,350.749948,-0.8997334,1.54999995,0.223000005,20180719438877,445,0x9,0x1,21.3799992,26.1576748,0.0302254669,-0.0320409909,2.20335405e-05,30,1.26300001,1
12,445109100014727,56845869,2458322.9625665094,58322.4586921,17.3522224,0.0214204956,0,zg,350.7499425,-0.8997237,1.61500001,0.148000002,20180723458681,445,0x9,0x1,21.2999992,26.1614838,0.030378446,-0.0265167672,2.2555063e-05,30,1.245,1
13,445109100014727,57141831,2458325.922403025,58325.4183102,17.4518414,0.0225633066,0,zg,350.749964,-0.8997496,1.12100005,0.0920000002,20180726418299,445,0x9,0x1,20.2199993,26.096199,0.0361745358,-0.0238901917,5.27724151e-05,30,1.26600003,1
