,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,1246108100018340,137640710,2459130.9111933857,59130.4071065,19.9872322,0.166621387,0,zg,47.6797163,-28.467924,0.552999973,0.115999997,20201008407106,1246,0x8,0x1,20.5799999,26.1460953,0.0357430726,-0.0468464717,4.30672844e-05,30,2.06999993,2
1,1246108100018340,137641459,2459130.918681961,59130.4145949,19.8806667,0.15937838,0,zg,47.679415,-28.4680576,0.57099998,-0.00499999989,20201008414595,1246,0x8,0x1,20.6000004,26.1395569,0.0398622453,-0.0380419008,5.33064012e-05,30,2.06599998,3
2,1246108100018340,140430967,2459158.81391604,59158.3096759,19.7343216,0.148320943,0,zg,47.6797691,-28.4678835,0.523999989,0.347000003,20201105309676,1246,0x8,0x1,19.7099991,26.1373272,0.0515427291,-0.0254870001,0.000144169433,30,2.10700011,3
3,1246108100018340,142226168,2459176.765524578,59176.2616898,20.0576973,0.170816183,0,zg,47.6796126,-28.4678555,0.718999982,-0.0930000022,20201123261690,1246,0x8,0x1,20.4099998,26.1386528,0.0366148986,-0.0494513623,5.01889735e-05,30,2.10299993,3
4,1246108100018340,171445847,2459468.961553804,59468.4584722,20.4680099,0.176015496,0,zg,47.6795378,-28.4679053,0.476999998,0.00700000022,20210911458472,1246,0x8,0x1,21.2399998,26.0850983,0.03394638,-0.0602181107,3.22771593e-05,30,2.11500001,2
5,1246108100018340,173441038,2459488.9142766534,59488.4103819,20.116993,0.173855722,0,zg,47.6795564,-28.4679508,0.908999979,0.185000002,20211001410370,1246,0x8,0x1,20.9500008,26.1213055,0.0282643624,-0.0361077636,2.43804607e-05,30,2.09100008,2
6,1246108100018340,176935192,2459523.8561642105,59523.3519213,20.4814014,0.175300732,0,zg,47.6796493,-28.4678949,0.463999987,0.0410000011,20211105351887,1246,0x8,0x1,21.5,26.172678,0.0311149806,-0.0436629802,2.63454622e-05,30,2.06100011,2
7,1246108100018340,177033365,2459524.8378884485,59524.3336574,20.6574173,0.181024909,0,zg,47.6795955,-28.4679091,0.856999993,0.165000007,20211106333657,1246,0x8,0x1,21.7099991,26.2015514,0.0318740904,-0.0768645033,2.73564983e-05,30,2.05299997,2
8,1246208100004098,137043377,2459124.9377058926,59124.4337731,19.3490562,0.0880348235,0,zr,47.6795863,-28.4679938,0.43599999,-0.0399999991,20201002433773,1246,0x8,0x1,19.6700001,26.1692963,0.0389978886,0.141149938,4.44243087e-05,30,2.06100011,2
9,1246208100004098,139936408,2459153.8683685265,59153.3640856,19.3336124,0.0870683119,0,zr,47.6795759,-28.4679046,0.841000021,-0.138999999,20201031364051,1246,0x8,0x1,19.6499996,26.2474556,0.0399578698,0.147383392,4.52401255e-05,30,2.06100011,2
10,1246208100004098,141430939,2459168.813459984,59168.3093981,19.4671288,0.0956709385,0,zr,47.6796656,-28.4680003,0.593999982,-0.0680000037,20201115309398,1246,0x8,0x1,20.6599998,26.2412205,0.0295551233,0.1323037,2.34949403e-05,30,2.05299997,2
