,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,795114300010872,44939358,2458203.89498142,58203.393588,18.9122791,0.0507972762,0,zg,248.2898324,57.1781925,1.07000005,0.0719999969,20180326393588,795,0xe,0x3,21.0400009,26.2551193,0.0343356207,-0.0458049439,3.46538545e-05,30,1.20700002,2
1,795114300010872,44940416,2458203.905560248,58203.4041667,18.9216805,0.0511523038,0,zg,248.2897331,57.1781749,0.647000015,0.0689999983,20180326404155,795,0xe,0x3,21.25,26.2706432,0.0335873961,-0.0567213967,3.14986828e-05,30,1.17999995,2
2,795114300010872,45037872,2458204.8801310817,58204.3787269,18.8765411,0.0494733378,0,zg,248.2899466,57.1781896,0.995000005,-0.0350000001,20180327378681,795,0xe,0x3,20.2600002,26.2901306,0.0427012108,-0.0985362902,8.69752766e-05,30,1.24300003,2
3,795114300010872,45041487,2458204.9162772964,58204.4148727,18.7896271,0.0464181565,0,zg,248.2897457,57.1781691,0.416999996,0.0,20180327414861,795,0xe,0x3,20.5799999,26.3117104,0.0371057242,-0.0997816697,4.90314378e-05,30,1.15100002,2
4,795114300010872,45045577,2458204.9571805447,58204.4557755,18.9310799,0.0515101366,0,zg,248.2897869,57.178162,0.792999983,0.0390000008,20180327455741,795,0xe,0x3,21.0,26.3183079,0.0351866148,-0.0837260112,3.75155505e-05,30,1.09300005,1
5,795114300010872,45045670,2458204.9581064503,58204.4567014,18.8597145,0.0488638394,0,zg,248.2898633,57.1781978,0.529999971,-0.0109999999,20180327456690,795,0xe,0x3,21.1000004,26.3214016,0.0301365536,-0.0932622328,2.64438077e-05,30,1.09200001,2
6,795114300010872,45046214,2458204.963546316,58204.4621412,18.8735847,0.0493656211,0,zg,248.289788,57.178143,0.547999978,-0.00700000022,20180327462106,795,0xe,0x3,20.9799995,26.3184013,0.0343780294,-0.0781578273,3.45036424e-05,30,1.08700001,2
7,795114300010872,45046306,2458204.9644722254,58204.4630671,18.8755569,0.0494374298,0,zg,248.2897694,57.1781599,1.47899997,0.00499999989,20180327463056,795,0xe,0x3,21.0100002,26.3173885,0.0342414714,-0.073965393,3.4017994e-05,30,1.08700001,1
8,795114300010872,45049648,2458204.997886984,58204.4964815,18.97855,0.0533616245,0,zg,248.2898128,57.1781967,1.13100004,0.061999999,20180327496447,795,0xe,0x3,21.2099991,26.3131962,0.0339295939,-0.0831408501,3.27072594e-05,30,1.074,2
9,795114300010872,45140827,2458205.9096905845,58205.4082755,18.9365997,0.0517216027,0,zg,248.2898047,57.1781302,0.870999992,-0.0890000015,20180328408264,795,0xe,0x3,20.1599998,26.1309261,0.0432874933,-0.0501497947,9.93975336e-05,30,1.15900004,2
