Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,1243107200007524,138131005,2459135.8148221974,59135.3100579,20.6174164,0.16173929,0,zg,25.4479024,-28.7227463,0.515999973,0.0219999999,20201013310058,1243,0x7,0x2,21.4200001,26.0937653,0.0320215262,-0.0562290326,3.00785814e-05,30,2.11800003,3
1,1243107200007524,139128944,2459145.794001304,59145.2894444,21.1414871,0.183175504,0,zg,25.4480154,-28.7224958,1.26199996,-0.218999997,20201023289421,1243,0x7,0x2,21.5900002,26.1698189,0.0317246243,-0.0832747445,2.98651139e-05,30,2.08200002,2
2,1243107200007524,139128991,2459145.794475872,59145.289919,20.7192459,0.165904403,0,zg,25.4479699,-28.7227801,0.630999982,-0.131999999,20201023289907,1243,0x7,0x2,21.6399994,26.1735973,0.0316183083,-0.0899146944,2.88246883e-05,30,2.08100009,3
3,1243107200007524,141424603,2459168.749629196,59168.2460301,20.736702,0.166618466,0,zg,25.4480856,-28.7226549,0.488000005,0.211999997,20201115246030,1243,0x7,0x2,21.0499992,26.2180023,0.034358155,-0.0628605932,3.61696002e-05,30,2.05200005,3
4,1243107200007524,170643083,2459460.935069416,59460.4308333,20.6597519,0.163470924,0,zg,25.4481479,-28.7227985,1.20799994,-0.273999989,20210903430833,1243,0x7,0x2,21.2000008,26.1698055,0.0390952006,-0.0865775719,4.43625504e-05,30,2.0710001,3
5,1243107200007524,171243484,2459466.9392982856,59466.4348495,20.9760361,0.176407993,0,zg,25.4480924,-28.7226601,0.842000008,0.0379999988,20210909434850,1243,0x7,0x2,21.1299992,26.0794296,0.0370926596,-0.0656896979,4.23293313e-05,30,2.05100012,2
6,1243107200007524,173441230,2459488.9171361583,59488.4123032,20.3953648,0.160118043,0,zg,25.4479522,-28.7227545,0.680999994,-0.112000003,20211001412292,1243,0x7,0x2,20.8799992,26.1329288,0.0329887643,-0.0711929426,3.58813377e-05,30,2.15199995,2
7,1243107200007524,173534593,2459489.850772433,59489.3459375,20.549839,0.158975124,0,zg,25.4478377,-28.7227323,0.845000029,0.158999994,20211002345926,1243,0x7,0x2,21.1000004,26.0996475,0.0334003717,-0.0735150427,3.39738654e-05,30,2.08599997,2
8,1243107200007524,176428557,2459518.789884605,59518.2855787,20.8229313,0.170145512,0,zg,25.4479537,-28.722778,0.497999996,0.075000003,20211031285579,1243,0x7,0x2,21.6599998,26.2047691,0.0307938773,-0.0686892122,2.76679257e-05,30,2.05200005,2
