Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,249103400007720,59347755,2458347.9806215256,58347.4775579,20.2209187,0.191190317,0,zg,29.9249105,-27.8890133,0.610000014,0.150000006,20180817477512,249,0x3,0x4,21.3099995,25.9915504,0.0338835455,-0.0266213287,4.00065328e-05,30,1.95799994,1
1,249103400007720,59645935,2458350.9625928807,58350.4593519,20.2562008,0.19333598,0,zg,29.9248906,-27.8889573,0.644999981,0.0469999984,20180820458773,249,0x3,0x4,21.5900002,25.9082489,0.0347864777,-0.047107853,4.23198908e-05,30,2.0,1
2,249103400007720,61142065,2458365.924664511,58365.4206597,20.239296,0.192329705,0,zg,29.9247409,-27.8889558,1.20200002,-0.248999998,20180904420660,249,0x3,0x4,20.8299999,26.1045074,0.0423709974,-0.0364317968,6.97789728e-05,30,1.92799997,1
3,249103400007720,61448071,2458368.9848498567,58368.4807176,20.1462231,0.186130717,0,zg,29.9249463,-27.8889308,0.699999988,-0.0309999995,20180907480556,249,0x3,0x4,21.7600002,26.1123657,0.0287334379,-0.0426880457,2.91234501e-05,30,1.91700006,1
4,249103400007720,61748108,2458371.985334792,58371.481088,20.1238842,0.184501871,0,zg,29.9249092,-27.8889573,0.663999975,-0.0500000007,20180910480914,249,0x3,0x4,21.3700008,26.1470547,0.0338344686,-0.0754544511,4.06460931e-05,30,1.95299995,1
5,249103400007720,62337597,2458377.880412593,58377.3759722,20.6222343,0.209953427,0,zg,29.9251062,-27.8889173,0.522000015,-0.163000003,20180916375532,249,0x3,0x4,21.1700001,26.0825462,0.0352089368,-0.0533734784,4.58776049e-05,30,1.98399997,1
6,249103400007720,62640932,2458380.9138519773,58380.4093287,20.1966896,0.189620644,0,zg,29.9249863,-27.8889516,1.21200001,-0.0130000003,20180919409317,249,0x3,0x4,21.3099995,26.1399326,0.0293276422,-0.0328906998,3.09534007e-05,30,1.86199999,1
7,249103400007720,64333712,2458397.8418961284,58397.3371296,20.1933918,0.189401388,0,zg,29.9249211,-27.8890041,1.20200002,-0.184,20181006337118,249,0x3,0x4,21.25,26.0389938,0.0400773548,-0.0449905731,5.97230865e-05,30,1.91100001,1
8,249103400007720,67035583,2458424.860187567,58424.3558333,20.2460041,0.192733973,0,zg,29.9252174,-27.888753,0.312000006,-0.0680000037,20181102355660,249,0x3,0x4,20.6299992,26.1104584,0.0446745716,-0.0577012748,8.47014235e-05,30,2.13599992,1
9,249103400007720,67625181,2458430.7559543927,58430.2518171,20.1640816,0.187397271,0,zg,29.9248299,-27.8889818,0.523999989,0.0439999998,20181108251644,249,0x3,0x4,21.2800007,26.1134377,0.0337965377,-0.0205595102,4.12891241e-05,30,1.954,1
10,249103400007720,74014662,2458494.646445011,58494.1466204,20.2033329,0.190058306,0,zg,29.9249717,-27.8890739,0.81400001,-0.0670000017,20190111146528,249,0x3,0x4,20.6700001,26.0710869,0.0424294993,-0.0379348211,7.28968735e-05,30,1.95599997,3
11,249103400007720,75712672,2458511.625222659,58511.1267245,19.8125229,0.158676893,0,zg,29.924549,-27.888824,0.367000014,0.0340000018,20190128126539,249,0x3,0x4,19.8899994,25.8960781,0.0417919718,-0.098626852,0.000123372869,30,2.13800001,3
12,249103400007720,96548121,2458719.9846691093,58719.4812153,19.8560448,0.162482873,0,zg,29.924989,-27.8888658,1.03100002,-0.0930000022,20190824481053,249,0x3,0x4,20.4099998,26.0106869,0.0451315567,-0.0862578824,9.7899574e-05,30,1.85599995,1
13,249103400007720,96843825,2458722.941864083,58722.4382523,20.1308441,0.185014352,0,zg,29.9249019,-27.8889639,1.09000003,-0.191,20190827438090,249,0x3,0x4,21.2999992,25.9985733,0.0374841057,-0.0820557401,4.8494785e-05,30,1.94299996,1
14,249103400007720,97143846,2458725.942223845,58725.4384606,20.1205578,0.184255391,0,zg,29.9248885,-27.888927,0.996999979,0.196999997,20190830438275,249,0x3,0x4,21.4599991,26.0334568,0.0322570801,-0.065802291,3.64109983e-05,30,1.90900004,1
15,249103400007720,97643475,2458730.938751424,58730.4347569,20.3621292,0.198564097,0,zg,29.9250809,-27.8888185,0.754999995,-0.0160000008,20190904434757,249,0x3,0x4,20.9899998,25.9345741,0.0392482877,-0.0863585621,5.65914997e-05,30,1.88,2
16,249103400007720,98141803,2458735.9222300644,58735.4180324,20.1823692,0.188659012,0,zg,29.9250303,-27.888978,0.658999979,-0.107000001,20190909418021,249,0x3,0x4,21.25,26.0475101,0.0376592055,-0.099471584,5.07762052e-05,30,1.88800001,1
17,249103400007720,99348072,2458747.9852965567,58747.4807292,20.0784264,0.181052238,0,zg,29.9247957,-27.8890307,0.504999995,-0.114,20190921480544,249,0x3,0x4,20.4099998,25.9163914,0.0461515561,-0.0342461802,9.81026969e-05,30,2.14499998,1
18,249103400007720,100239928,2458756.9040042814,58756.3992824,19.9259949,0.168528497,0,zg,29.9249636,-27.8889027,0.824000001,0.123000003,20190930399282,249,0x3,0x4,20.4500008,26.0760651,0.0499320775,-0.115767598,0.000117811513,30,1.86399996,1
19,249103400007720,100635469,2458760.859455457,58760.3546991,20.1370773,0.185469598,0,zg,29.9251191,-27.8889828,0.782999992,0.075000003,20191004354653,249,0x3,0x4,20.5900002,26.0302277,0.0440325178,-0.0444638394,7.9773672e-05,30,1.87600005,1
20,249103400007720,101037722,2458764.8819918693,58764.3772222,20.138195,0.185550719,0,zg,29.9248967,-27.8889006,0.851000011,0.0710000023,20191008377222,249,0x3,0x4,21.2399998,26.0161457,0.0376129262,-0.0668199956,5.0112616e-05,30,1.86300004,1
21,249103400007720,102429363,2458778.7982805367,58778.2936343,19.9420357,0.1698962,0,zg,29.9251528,-27.8889926,1.08099997,0.178000003,20191022293449,249,0x3,0x4,20.1599998,26.0171185,0.0491899848,-0.0221223086,0.000131676774,30,1.90999997,1
22,249103400007720,103627231,2458790.776646906,58790.2723148,19.9210892,0.168108582,0,zg,29.9248164,-27.8890749,1.36899996,-0.0780000016,20191103271690,249,0x3,0x4,20.8799992,26.0572529,0.0324171893,-0.0702955723,4.15380127e-05,30,1.87699997,1
23,249103400007720,104025575,2458794.759939136,58794.2557523,19.8654518,0.163302004,0,zg,29.9246523,-27.889055,0.985000014,0.287999988,20191107255127,249,0x3,0x4,20.2399998,26.0005589,0.0383988395,-0.0514819659,7.6388249e-05,30,1.89100003,1
24,249103400007720,104323021,2458797.73428568,58797.2302199,19.3515549,0.119504981,0,zg,29.9248424,-27.8888605,0.225999996,-0.0700000003,20191110230058,249,0x3,0x4,19.2399998,26.0346279,0.0530594736,-0.101027489,0.000368091976,30,1.95799994,1
25,249103400007720,108312634,2458837.627936109,58837.1263426,20.2035561,0.190072984,0,zg,29.9247789,-27.8887506,0.890999973,-0.135000005,20191220126343,249,0x3,0x4,20.7199993,26.1807442,0.0417718589,-0.0572509244,6.98159201e-05,30,1.93400002,1
26,249103400007720,110009859,2458854.598850847,58854.0985995,19.222126,0.109589599,0,zg,29.9251462,-27.8890989,0.400000006,0.616999984,20200106098437,249,0x3,0x4,19.2000008,26.2279587,0.0476693511,-0.0862075016,0.000309773808,30,1.875,1
27,249103400007720,135737618,2459111.880715498,59111.3761806,20.6870804,0.214412332,0,zg,29.9250917,-27.8889132,0.848999977,-0.136000007,20200919375914,249,0x3,0x4,21.1399994,25.8897495,0.0411167331,-0.0486779511,5.58956635e-05,30,1.92999995,1
28,249103400007720,137433586,2459128.84063577,59128.3358681,19.7330303,0.151695058,0,zg,29.9248744,-27.8889875,0.674000025,-0.0649999976,20201006335868,249,0x3,0x4,19.9899998,25.9362869,0.0463685505,-0.0439778864,0.000138944888,30,1.91100001,1
29,249103400007720,137637518,2459130.8799549225,59130.3751852,20.0979538,0.182554781,0,zg,29.9249415,-27.8891177,0.458000004,0.0869999975,20201008375185,249,0x3,0x4,20.5599995,26.2239532,0.0403739251,-0.0885217339,7.02006873e-05,30,1.86699998,1
30,249103400007720,138235538,2459136.860124959,59136.3553819,20.4662895,0.201389238,0,zg,29.9248648,-27.8889262,0.889999986,-0.0790000036,20201014355382,249,0x3,0x4,21.4400005,26.2257881,0.0326123089,-0.0865836516,3.61270504e-05,30,1.86300004,1
31,249103400007720,138235630,2459136.861050949,59136.3563079,20.4480362,0.201094434,0,zg,29.9248537,-27.8889621,0.72299999,-0.0810000002,20201014356308,249,0x3,0x4,21.2800007,26.2225227,0.0375350751,-0.103076346,4.90120292e-05,30,1.86399996,3
32,249103400007720,138630438,2459140.8090851977,59140.3043866,20.3806419,0.19925575,0,zg,29.9249311,-27.8889418,0.722000003,0.0430000015,20201018304387,249,0x3,0x4,21.2000008,26.1182232,0.0392238051,-0.0879030898,5.29514327e-05,30,1.90699995,1
33,249103400007720,138731697,2459141.8216629694,59141.3169792,20.6440659,0.21145463,0,zg,29.9250248,-27.8889591,1.31400001,0.162,20201019316968,249,0x3,0x4,21.3199997,26.1365585,0.0365483351,-0.085813351,4.22605553e-05,30,1.87,3
34,249103400007720,139033449,2459144.839122049,59144.3344907,20.5822563,0.20720458,32768,zg,29.9250634,-27.8890161,0.819999993,0.157000005,20201022334491,249,0x3,0x4,21.6499996,26.1381969,0.0416328199,-0.102910899,5.80433698e-05,30,1.85399997,1
35,249103400007720,139727206,2459151.776525135,59151.2720602,19.3944416,0.122925229,0,zg,29.9249468,-27.8889088,0.686999977,-0.300999999,20201029272060,249,0x3,0x4,19.6000004,26.2378693,0.0457527451,-0.0546846725,0.000174690795,30,1.90400004,1
36,249103400007720,141129399,2459165.797935232,59165.2939931,20.2455311,0.192705601,0,zg,29.9251435,-27.888912,0.621999979,0.643000007,20201112293993,249,0x3,0x4,20.5,26.2910213,0.0478683002,-0.121431507,0.00015622763,30,1.88800001,1
