Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,202112100000001,141526586,2459169.7691688645,59169.2658681,20.0145741,0.15616414,0,zg,20.8021037,-29.5795671,0.774999976,0.0839999989,20201116265868,202,0xc,0x1,20.3600006,26.2342148,0.0321842507,-0.061017137,0.000786815945,30,2.38100004,1
1,202112100000001,141620935,2459170.712594028,59170.2093519,20.4477158,0.172565162,0,zg,20.8023787,-29.5795077,0.169,-0.0280000009,20201117209074,202,0xc,0x1,20.7999992,26.2035885,0.0476673618,-0.0683304816,0.00171964208,30,2.3599999,1
2,202112100000001,141823078,2459172.733900657,59172.230787,20.1566925,0.16433233,0,zg,20.8023197,-29.5794455,0.843999982,-0.0120000001,20201119230787,202,0xc,0x1,20.8099995,26.214119,0.0276992079,-0.0186564494,0.000496464141,30,2.31500006,1
3,202112100000001,144116768,2459195.6691256254,59195.1676852,20.2267609,0.167606115,0,zg,20.8021995,-29.5794051,0.603999972,0.115999997,20201212167558,202,0xc,0x1,20.8299999,26.249548,0.0457204282,-0.103614725,0.00107927748,30,2.31500006,1
4,202112100000001,146410620,2459218.6057673125,59218.1062037,20.0576305,0.158811599,0,zg,20.8023806,-29.5796473,0.423000008,0.111000001,20210104106204,202,0xc,0x1,20.1000004,25.9987621,0.0426839329,0.0084463479,0.00291791279,30,2.31500006,1
5,202112100000001,146510516,2459219.604643893,59219.105162,20.3313217,0.171158895,0,zg,20.8020777,-29.5796401,0.782999992,-0.150999993,20210105104861,202,0xc,0x1,20.9099998,26.2236633,0.0478532091,-0.0812203586,0.00118231704,30,2.31599998,1
6,202112100000001,170541847,2459459.922919207,59459.4184722,20.0625572,0.159106255,0,zg,20.8023131,-29.5794486,0.492000014,0.00100000005,20210902418333,202,0xc,0x1,20.8600006,26.1199837,0.0314376988,-0.0132668968,0.000564046437,30,2.35599995,1
7,202112100000001,170741760,2459461.922117928,59461.4176042,20.1889362,0.165914387,0,zg,20.8022791,-29.5794528,0.76700002,-0.177000001,20210904417546,202,0xc,0x1,20.7299995,26.1309013,0.0454011075,-0.00696105417,0.00124902045,30,2.34100008,1
8,202112100000001,170942078,2459463.9253625497,59463.420787,20.3263302,0.171032593,0,zg,20.8021179,-29.5795618,1.69799995,-0.172999993,20210906420787,202,0xc,0x1,20.9500008,26.1758175,0.0357883275,-0.0864632577,0.000697592914,30,2.3210001,1
9,202112100000001,171541887,2459469.9236069564,59469.4188773,20.1294937,0.162908494,0,zg,20.8023212,-29.5792358,0.736999989,-0.0250000004,20210912418738,202,0xc,0x1,20.8999996,26.1644382,0.0541941449,-0.0141751943,0.00159964617,30,2.31399989,1
10,202112100000001,171737618,2459471.880950279,59471.3761806,20.2961903,0.170171127,0,zg,20.8021056,-29.5795062,0.402999997,-0.169,20210914375880,202,0xc,0x1,20.5300007,25.6219521,0.0524796471,-0.00602003792,0.0021642514,30,2.398,1
11,202112100000001,172035547,2459474.860295248,59474.3554745,20.0127583,0.156049728,32768,zg,20.8023282,-29.5795031,0.648999989,-0.0989999995,20210917355475,202,0xc,0x1,20.1000004,26.0118332,0.0381603763,0.0641676039,0.00161972828,30,2.48000002,1
12,202112100000001,173437620,2459488.8811022826,59488.3762037,20.380743,0.172135592,0,zg,20.8023273,-29.5796403,0.700999975,-0.181999996,20211001375602,202,0xc,0x1,20.7399998,26.170557,0.0455657095,-0.048184853,0.00116042385,30,2.3269999,1
13,202112100000001,174433521,2459498.840007862,59498.3352199,19.7826538,0.140426993,0,zg,20.802195,-29.5795958,0.663999975,-0.126000002,20211011335081,202,0xc,0x1,20.5799999,26.1212139,0.0406179167,-0.0141800325,0.000960530539,30,2.31299996,1
14,202112100000001,176325165,2459517.7558642537,59517.2516551,20.3787403,0.172106206,0,zg,20.8021332,-29.5796503,0.957000017,1.01800001,20211030251516,202,0xc,0x1,20.5200005,26.2008572,0.0408651717,-0.0406675711,0.0010730552,30,2.39299989,1
15,202112100000001,176929442,2459523.798350413,59523.2944213,20.566391,0.175180137,0,zg,20.8021769,-29.5795655,0.910000026,0.0649999976,20211105294410,202,0xc,0x1,21.2199993,26.2488632,0.052756127,-0.0944481641,0.00151588069,30,2.36999989,1
16,202112100000001,177029351,2459524.797397186,59524.2935185,20.1807671,0.165525019,0,zg,20.8019832,-29.5795629,0.943000019,0.00300000003,20211106293391,202,0xc,0x1,20.7600002,26.167448,0.0386106707,-0.00815049279,0.000822564994,30,2.37800002,1
17,202112100000001,177122991,2459525.733749422,59525.229919,20.2652836,0.169122964,0,zg,20.8022453,-29.5794702,0.384000003,-0.0250000004,20211107229861,202,0xc,0x1,21.2700005,26.2023182,0.030217059,-0.0590728782,0.000506293844,30,2.39299989,1
18,202112100000001,177322994,2459527.7336661383,59527.2299421,20.1211357,0.162455767,32768,zg,20.8021246,-29.5795327,0.814999998,0.0540000014,20211109229792,202,0xc,0x1,20.7900009,26.1271572,0.052831158,-0.110829249,0.00162607385,30,2.3670001,1
19,202112100000001,177627266,2459530.776215983,59530.272662,19.7045498,0.13486816,32768,zg,20.8021984,-29.5794123,0.686999977,0.358999997,20211112272523,202,0xc,0x1,19.7199993,26.1754646,0.0446545146,0.0670729876,0.00394336879,30,2.35899997,1
20,202112100000001,206043950,2459814.943533319,59814.4395023,20.0551777,0.158664227,0,zg,20.8021213,-29.5791971,0.996999979,0.40200001,20220823439363,202,0xc,0x1,20.5400009,26.0659008,0.0277627893,-1.41042356e-05,0.000485430413,30,2.38499999,1
21,202112100000001,206243844,2459816.942571,59816.4384491,20.4905071,0.172213554,0,zg,20.8021764,-29.5795212,1.17499995,-0.222000003,20220825438345,202,0xc,0x1,21.1000004,26.0836678,0.0287223756,-0.0587419868,0.000544361828,30,2.36500001,1
22,202112100000001,206446064,2459818.964857332,59818.4606481,20.1890984,0.165922046,0,zg,20.802224,-29.5792831,0.555000007,-0.0410000011,20220827460637,202,0xc,0x1,20.9799995,26.1046028,0.0363559984,-0.0446188785,0.000772106287,30,2.31299996,1
23,202112100000001,208735490,2459841.8597528334,59841.3549074,20.3644447,0.17187053,0,zg,20.8020132,-29.5793423,0.575999975,0.0289999992,20220919354803,202,0xc,0x1,21.0,26.1630878,0.0334773883,0.00205835188,0.000655304233,30,2.44899988,1
24,202112100000001,208935605,2459843.860921565,59843.3560532,20.362751,0.171839669,0,zg,20.8020484,-29.5793867,0.69599998,-0.100000001,20220921355914,202,0xc,0x1,20.7199993,26.1883793,0.0265519936,-0.0144122345,0.000429906795,30,2.40799999,1
25,202112100000001,209639537,2459850.9002754125,59850.3953704,20.3086395,0.170547068,0,zg,20.802136,-29.5794748,0.958999991,0.155000001,20220928395359,202,0xc,0x1,20.8899994,26.0782299,0.0330665559,-0.0218925793,0.00063209777,30,2.35599995,1
26,202112100000001,209933567,2459853.8405711614,59853.3356713,20.457798,0.172529459,0,zg,20.8020386,-29.5794294,0.675000012,-0.128999993,20221001335532,202,0xc,0x1,21.1000004,26.2003822,0.023373954,-0.0598965622,0.000362107123,30,2.37299991,1
27,202112100000001,210131447,2459855.819368795,59855.3144792,19.8450241,0.144817859,32768,zg,20.802217,-29.5793376,0.791999996,0.754000008,20221003314340,202,0xc,0x1,20.8299999,26.0682411,0.0414510444,0.00882459618,0.00094025,30,2.46499991,1
28,202112100000001,212625107,2459880.7553788545,59880.2510764,20.6574326,0.179711044,0,zg,20.8019069,-29.579503,0.80400002,-0.104999997,20221028250903,202,0xc,0x1,20.9500008,26.2170029,0.0454175547,-0.0952708423,0.00112348364,30,2.43099999,1
29,202112100000001,214923032,2459903.733406656,59903.2303241,19.9375381,0.15115498,0,zg,20.802379,-29.5795552,0.688000023,0.0680000037,20221120230324,202,0xc,0x1,20.3199997,26.1689968,0.0461123623,-0.0191807412,0.00180806068,30,2.31399989,1
30,202112100000001,218116878,2459935.6694567865,59935.1687847,19.7955399,0.141339228,32768,zg,20.8022803,-29.5792939,0.731000006,-0.0199999996,20221222168657,202,0xc,0x1,19.9400005,26.1286583,0.0696067363,-0.0667202622,0.00829566829,30,2.37800002,1
31,202112100000001,242841759,2460182.9217460663,60182.4175926,20.3871937,0.172224194,0,zg,20.8023754,-29.5795576,0.748000026,0.064000003,20230826417373,202,0xc,0x1,20.5699997,26.2100658,0.0579078831,-0.0563488714,0.00210920651,30,2.47399998,1
32,202112100000001,243043817,2460184.9424102525,60184.4381713,20.0718403,0.159656152,0,zg,20.8022074,-29.5795511,0.418000013,-0.114,20230828438021,202,0xc,0x1,20.6599998,26.2126827,0.0440102741,-0.0677552968,0.00101713056,30,2.33899999,1
33,202112100000001,243739783,2460191.902332057,60191.3978356,19.9962273,0.154999763,0,zg,20.8021645,-29.5795219,0.65200001,-0.303000003,20230904397824,202,0xc,0x1,20.1499996,26.1249981,0.0410612077,0.0138348183,0.00221265689,30,2.43899989,1
34,202112100000001,244841780,2460202.922580818,60202.4178009,20.0563774,0.158736467,0,zg,20.8021262,-29.5796269,0.481999993,-0.0529999994,20230915417419,202,0xc,0x1,20.7399998,26.0870667,0.0349260494,0.00782203395,0.000726152328,30,2.31999993,1
35,202112100000001,245239656,2460206.901405182,60206.3965625,20.4309292,0.172563598,0,zg,20.802297,-29.5795355,0.783999979,0.0649999976,20230919396354,202,0xc,0x1,21.0599995,26.2428627,0.0436017103,-0.103390075,0.00103544316,30,2.31200004,1
