Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,1243107400001235,133846285,2459092.966890856,59092.4628588,19.1657639,0.0974274129,0,zg,26.8036845,-29.0993923,0.423000008,-0.0949999988,20200831462859,1243,0x7,0x4,19.8500004,26.0310898,0.0487220883,-0.0481505394,0.000282202556,30,2.06100011,2
1,1243107400001235,137539765,2459129.902425704,59129.3976505,19.203186,0.0998761579,0,zg,26.803658,-29.0992504,0.467000008,0.0370000005,20201007397581,1243,0x7,0x4,20.2099991,26.015974,0.0415291786,-0.0527395904,0.000179959257,30,2.18000007,2
2,1243107400001235,137539811,2459129.9028886072,59129.3981134,19.2914295,0.105797097,0,zg,26.8036689,-29.0991415,0.578000009,0.075000003,20201007398113,1243,0x7,0x4,20.3700008,26.0104866,0.0410874002,-0.0300436188,0.000154871683,30,2.18300009,3
3,1243107400001235,138130958,2459135.814309595,59135.3095833,19.3060379,0.106795549,0,zg,26.8036841,-29.099231,1.03400004,-0.0469999984,20201013309583,1243,0x7,0x4,21.3799992,26.0360794,0.0347399004,-0.0809641182,6.3200896e-05,30,2.11899996,2
4,1243107400001235,138131005,2459135.814784188,59135.3100579,19.3770847,0.111714974,0,zg,26.803662,-29.0992625,0.714999974,0.0250000004,20201013310058,1243,0x7,0x4,21.3999996,26.0241146,0.0381277837,-0.0538631044,7.41318945e-05,30,2.11800003,3
5,1243107400001235,139128944,2459145.793980556,59145.2894444,19.350441,0.109858491,0,zg,26.8036006,-29.099236,1.04200006,-0.0860000029,20201023289421,1243,0x7,0x4,21.5100002,26.1080608,0.0379969589,-0.0926881582,7.59605973e-05,30,2.08200002,2
6,1243107400001235,139128991,2459145.7944551483,59145.289919,19.3312855,0.108532123,0,zg,26.8035634,-29.0991735,0.375999987,-0.0309999995,20201023289907,1243,0x7,0x4,21.5400009,26.1049175,0.0409543253,-0.0992070511,8.80644002e-05,30,2.08100009,3
7,1243107400001235,139727861,2459151.782970134,59151.2786111,18.9908772,0.0865396261,0,zg,26.8040165,-29.0992179,0.750999987,-0.131999999,20201029278611,1243,0x7,0x4,19.1499996,26.1290493,0.0418616794,-0.0205147099,0.000518615707,30,2.06800008,2
8,1243107400001235,140431247,2459158.816570499,59158.3124769,19.0219574,0.0884041637,32768,zg,26.8036951,-29.0992984,1.14400005,0.140000001,20201105312477,1243,0x7,0x4,19.7900009,26.0680027,0.0618704334,-0.0149548622,0.000618788006,30,2.13400006,2
9,1243107400001235,140431295,2459158.8170449934,59158.3129514,19.216568,0.100761205,0,zg,26.8036291,-29.0990614,1.05400002,-0.0189999994,20201105312940,1243,0x7,0x4,19.8299999,26.0980854,0.0556474067,-0.0588215068,0.000463199336,30,2.13700008,3
10,1243107400001235,141424556,2459168.749186675,59168.2455671,19.4251251,0.11509262,0,zg,26.8036564,-29.0992123,0.924000025,0.112000003,20201115245567,1243,0x7,0x4,21.0699997,26.1549511,0.0367183089,-0.0888351649,7.51499756e-05,30,2.05200005,2
11,1243107400001235,141424603,2459168.749649652,59168.2460301,19.3260384,0.108170062,0,zg,26.8036982,-29.0992129,1.11600006,0.0390000008,20201115246030,1243,0x7,0x4,21.0300007,26.1178646,0.0402623564,-0.0402024053,9.28211957e-05,30,2.05200005,3
12,1243107400001235,142020831,2459174.711594134,59174.2083102,19.3387909,0.10905093,32768,zg,26.8036338,-29.099216,0.446999997,-0.119999997,20201121208310,1243,0x7,0x4,20.2700005,25.6615391,0.0560596287,-0.0696251914,0.000340528437,30,2.08800006,2
13,1243107400001235,142020877,2459174.712057006,59174.2087731,19.2989101,0.10630773,32768,zg,26.8035987,-29.099207,1.06900001,-0.0610000007,20201121208773,1243,0x7,0x4,20.3299999,25.8106709,0.0595658347,-0.0703944936,0.000367376546,30,2.08699989,3
14,1243107400001235,142226410,2459176.767268972,59176.2641088,19.4657402,0.117972992,0,zg,26.80347,-29.0992149,1.08200002,-0.0829999968,20201123264109,1243,0x7,0x4,20.0,26.1043701,0.0413254388,-0.091501087,0.000231304017,30,2.13800001,2
15,1243107400001235,142226458,2459176.7677434594,59176.2645833,19.2653008,0.10402371,0,zg,26.8037008,-29.099118,0.470999986,0.023,20201123264572,1243,0x7,0x4,20.0400009,26.0619183,0.0423508696,-0.0241046101,0.000212761326,30,2.1400001,3
16,1243107400001235,170643037,2459460.9345148373,59460.4303704,19.4337292,0.115701154,0,zg,26.8036053,-29.0992146,0.577000022,-0.0350000001,20210903430359,1243,0x7,0x4,20.9799995,26.1003017,0.0466166995,-0.0904004872,0.000124762286,30,2.07200003,2
17,1243107400001235,170643083,2459460.934977756,59460.4308333,19.4322968,0.115599766,0,zg,26.8036245,-29.0991608,1.04999995,-0.0839999989,20210903430833,1243,0x7,0x4,21.1399994,26.1048698,0.0483016223,-0.095613271,0.000134023954,30,2.0710001,3
18,1243107400001235,171243484,2459466.9392124293,59466.4348495,19.467432,0.118093356,0,zg,26.8036719,-29.0992212,1.08800006,-0.143000007,20210909434850,1243,0x7,0x4,21.0699997,26.0052872,0.041726809,-0.0857433826,0.000101716272,30,2.05100012,2
19,1243107400001235,173441230,2459488.917078685,59488.4123032,19.4240494,0.115016654,0,zg,26.8036635,-29.099219,0.444999993,0.0839999989,20211001412292,1243,0x7,0x4,20.8199997,26.0673161,0.0355176814,-0.0507668369,8.22872244e-05,30,2.15199995,2
20,1243107400001235,173534593,2459489.8507163743,59489.3459375,19.4723053,0.118440241,0,zg,26.8036002,-29.0991903,0.610000014,-0.0869999975,20211002345926,1243,0x7,0x4,20.9899998,26.0193844,0.0348441936,-0.0683800653,7.34562927e-05,30,2.08599997,2
21,1243107400001235,175537054,2459509.8751093885,59509.370544,19.2460785,0.102729589,0,zg,26.8037747,-29.0992183,0.555999994,-0.108999997,20211022370532,1243,0x7,0x4,19.9699993,26.0754414,0.0465866216,-0.0431377962,0.000293400226,30,2.25500011,2
22,1243107400001235,176428557,2459518.7898777206,59518.2855787,19.4523487,0.117021158,0,zg,26.8036297,-29.0992066,0.513999999,0.0700000003,20211031285579,1243,0x7,0x4,21.5699997,26.1423321,0.0363066606,-0.0799324214,6.76101772e-05,30,2.05200005,2
