,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,394107300003067,51646462,2458270.9642726034,58270.4646296,17.4035263,0.0222246759,0,zg,349.5390832,-11.429288,0.643999994,0.0340000018,20180601464595,394,0x7,0x3,19.3700008,25.9176693,0.0460442007,-0.0185575783,0.0001632606,30,2.3499999,1
1,394107300003067,52644554,2458280.9461568207,58280.445544,17.4264507,0.0224651303,0,zg,349.5390399,-11.4292449,0.665000021,-0.00300000003,20180611445544,394,0x7,0x3,21.1599998,26.0956898,0.0397477336,-0.0941244736,3.83296792e-05,30,2.18799996,1
2,394107300003067,52944243,2458283.9433335755,58283.4424306,17.4476738,0.0226925444,0,zg,349.5390806,-11.4292447,1.05299997,-0.00300000003,20180614442419,394,0x7,0x3,20.8999996,26.0800247,0.0359294973,-0.0693851188,3.36472986e-05,30,2.102,1
3,394107300003067,53244240,2458286.94359896,58286.4424074,17.406189,0.0222523361,0,zg,349.5390654,-11.429245,0.883000016,0.0160000008,20180617442396,394,0x7,0x3,20.6299992,26.1321907,0.0382513702,-0.0634558424,4.14826427e-05,30,1.97899997,1
4,394107300003067,53543542,2458289.9369050167,58289.4354282,17.4636154,0.0228664707,0,zg,349.5390449,-11.4292536,0.996999979,0.00600000005,20180620435394,394,0x7,0x3,21.1200008,26.0985718,0.0342619494,-0.0274443552,2.80091281e-05,30,1.96399999,1
5,394107300003067,53844096,2458292.942720477,58292.4409606,17.4655914,0.0228882059,0,zg,349.5390494,-11.4292493,1.03999996,-0.0250000004,20180623440961,394,0x7,0x3,21.6399994,26.143959,0.026505325,-0.0659091771,1.60612926e-05,30,1.80400002,1
6,394107300003067,54144572,2458295.9477679767,58295.4457292,17.463974,0.0228704009,0,zg,349.5390594,-11.4292508,0.772000015,0.0260000005,20180626445683,394,0x7,0x3,20.2399998,26.1345997,0.0404754244,-0.0365000889,5.49915167e-05,30,1.68599999,1
7,394107300003067,54746385,2458301.966436653,58301.4638542,17.4535561,0.0227564033,0,zg,349.539043,-11.4292737,0.714999974,-0.00200000009,20180702463854,394,0x7,0x3,20.0100002,26.157032,0.042784147,-0.0204256419,7.23230696e-05,30,1.48699999,1
8,394107300003067,56143979,2458315.9435338057,58315.4397917,17.4870911,0.0231275,0,zg,349.5390765,-11.4292397,0.912999988,0.0379999988,20180716439780,394,0x7,0x3,21.4699993,25.9455051,0.0314931609,-0.0446879603,2.29417001e-05,30,1.44099998,1
9,394107300003067,56443842,2458318.942393241,58318.4384259,17.5011349,0.0232865103,0,zg,349.5390576,-11.4292581,0.935000002,0.0370000005,20180719438322,394,0x7,0x3,21.7099991,26.171896,0.029609248,-0.0453714579,2.01329221e-05,30,1.426,1
